time,BTCUSDT,ETHUSDT,BTCUPUSDT,BTCDOWNUSDT
1669756644.510074,16485.640000000003,1222.5,0.0,0.0
1669756644.510074,16485.640000000003,1222.5,0.0,0.0
1669756704.464321,16484.398,1221.998,0.0,0.0
1669756704.464321,16484.398,1221.998,0.0,0.0
1669756704.464321,16484.398,1221.998,0.0,0.0
1669756765.0077114,16483.612,1221.582,2.702,0.045516
1669756825.034103,16483.688000000002,1221.388,2.702,0.0455258
1669756884.9788816,16483.894,1221.32,2.702,0.0455335999999999
1669756945.498345,16483.788,1221.214,2.7016,0.0455335999999999
1669757004.991186,16482.718,1221.078,2.7002,0.0455424
1669757065.8890417,16483.536,1221.23,2.6986,0.0455434
1669757125.0607307,16482.336,1221.112,2.697,0.0455444
1669757184.9873483,16481.260000000002,1221.0260000000003,2.6954,0.0455366
1669757244.839192,16481.118,1221.034,2.6947999999999994,0.0455288
1669757305.047165,16481.022,1221.086,2.6954,0.045521
1669757365.050285,16478.706,1220.824,2.6962,0.045538
1669757424.998209,16478.409999999996,1220.7679999999998,2.697,0.0455552
1669757485.4227614,16478.018,1220.65,2.697,0.0455724
1669757548.1838424,16477.926,1220.592,2.6964,0.0455894
1669757605.7948017,16478.026,1220.526,2.6956,0.0456064
1669757665.0942152,16478.167999999998,1220.452,2.6947999999999994,0.0456064
1669757725.159439,16477.792,1220.3539999999998,2.694,0.0456062
1669757785.071042,16478.148,1220.314,2.694,0.0456062
1669757845.1286206,16476.018000000004,1220.11,2.6938,0.045608
1669757905.044411,16474.426,1220.02,2.6936,0.0456161999999999
1669757964.837327,16473.548,1220.014,2.6934,0.04563
1669758025.6460276,16471.808,1219.974,2.6932,0.0456438
1669758088.268148,16469.75,1219.9240000000002,2.6924,0.0456568
1669758145.7277424,16469.913999999997,1220.0500000000002,2.6918,0.0456697999999999
1669758204.9821236,16470.007999999998,1220.148,2.6912,0.04568
1669758264.844735,16469.354,1220.186,2.6906,0.0456858
1669758324.954964,16470.44,1220.36,2.69,0.0456916
1669758385.0393093,16470.518,1220.4879999999998,2.6902,0.0457028
1669758444.843433,16469.714,1220.44,2.691,0.0457134
1669758504.957948,16468.862,1220.296,2.6918,0.045712
1669758565.281329,16469.086,1220.214,2.6926,0.045715
1669758625.082229,16466.964,1220.014,2.6934,0.045718
1669758685.6580813,16465.652,1219.84,2.694,0.0457162
1669758745.1966565,16464.95,1219.706,2.694,0.0457134
1669758804.9536974,16462.988,1219.552,2.6938,0.045719
1669758864.8336158,16460.782,1219.3780000000002,2.6936,0.045697
1669758925.0072422,16460.922,1219.45,2.6924,0.0456885999999999
1669758984.9858315,16460.742,1219.426,2.6906000000000003,0.0456802
1669759044.966852,16460.665999999997,1219.3719999999998,2.6894,0.045672
1669759105.378466,16462.094,1219.444,2.6892000000000005,0.04566
1669759165.051986,16462.706,1219.544,2.6896,0.04567
1669759225.6491282,16463.054,1219.406,2.6910000000000003,0.0456664
1669759284.9111154,16463.378,1219.462,2.6922000000000006,0.0456628
1669759345.0228462,16463.0,1219.5079999999998,2.6928,0.0456627999999999
1669759405.0711672,16462.345999999998,1219.45,2.6936,0.0456665999999999
1669759465.0728617,16462.726000000002,1219.4339999999995,2.6937999999999995,0.0456704
1669759525.0216455,16462.592,1219.468,2.694,0.0456742
1669759585.1091864,16462.798,1219.436,2.694,0.0456932
1669759645.1426632,16464.14,1219.61,2.694,0.0456936
1669759705.0273263,16465.888,1220.0300000000002,2.693,0.0457114
1669759765.6730027,16466.378,1220.196,2.692,0.0457144
1669759825.16415,16467.838,1220.416,2.691,0.0457174
1669759885.3730297,16470.648,1220.7959999999998,2.6928,0.0457036
1669759945.198167,16474.752,1221.174,2.6946,0.0457036
1669760005.1425805,16477.056,1221.1419999999998,2.6966,0.0456826
1669760064.8971298,16478.326000000005,1221.046,2.6986000000000003,0.0456764
