time,BTCUSDT,ETHUSDT,BTCDOWNUSDT,BTCUPUSDT
1669749624.9117692,16432.84,1215.64,0.045766,2.687
1669749684.7655094,16429.37,1215.5,0.045766,2.687
1669749744.8335123,16434.43,1216.05,0.045759,2.687
1669749805.346484,16426.48,1215.46,0.045809,2.687
1669749864.8668957,16422.72,1215.46,0.04582,2.687
1669749925.5104709,16424.64,1215.94,0.04582,2.687
1669749984.8607252,16441.71,1217.77,0.045696,2.687
1669750044.879429,16434.48,1217.3,0.045783,2.687
1669750104.8232355,16431.47,1216.5,0.045783,2.687
1669750164.9141088,16432.62,1216.7,0.045783,2.687
1669750224.9922175,16432.86,1216.47,0.045783,2.687
1669750284.9224956,16431.59,1215.61,0.045783,2.686
1669750345.133157,16425.02,1215.1,0.045783,2.686
1669750404.8222134,16429.29,1215.4,0.045783,2.685
1669750465.5640385,16423.31,1214.52,0.045783,2.685
1669750525.0772183,16426.84,1215.3,0.045783,2.685
1669750584.725142,16428.65,1215.61,0.045847,2.685
1669750644.8431382,16422.37,1215.52,0.045872,2.682
1669750704.789869,16428.66,1216.03,0.045872,2.682
1669750764.9191833,16428.16,1216.18,0.04585,2.685
1669750824.8378718,16433.29,1216.98,0.045826,2.689
1669750885.204884,16433.62,1217.14,0.045874,2.689
1669750944.7904072,16427.6,1216.08,0.045874,2.689
1669751005.8065107,16429.11,1215.81,0.045874,2.689
1669751064.9802337,16430.03,1215.45,0.045874,2.687
1669751124.8225706,16426.89,1215.4,0.045826,2.687
1669751184.8395507,16424.97,1215.05,0.045826,2.687
1669751244.8499591,16424.08,1214.8,0.045852,2.687
1669751304.7598865,16428.77,1215.79,0.0458,2.687
1669751364.7418687,16426.45,1215.17,0.045759,2.687
1669751425.0278072,16427.05,1215.39,0.045891,2.687
1669751484.881292,16427.56,1215.66,0.045891,2.687
1669751545.658499,16432.64,1216.75,0.045832,2.687
1669751604.8746994,16434.03,1216.31,0.045832,2.687
1669751665.024043,16428.34,1215.89,0.045832,2.687
1669751724.816004,16423.81,1215.44,0.045832,2.687
1669751784.8081532,16428.67,1215.94,0.045832,2.687
1669751844.8014903,16429.22,1216.26,0.045832,2.687
1669751904.749689,16421.43,1215.35,0.045832,2.686
1669751965.0046566,16425.17,1215.34,0.045832,2.684
1669752024.725242,16426.56,1215.75,0.045832,2.684
1669752085.7530563,16429.1,1216.48,0.045868,2.682
1669752144.8004563,16429.75,1216.56,0.045827,2.682
1669752205.0254598,16426.56,1216.1,0.045854,2.682
1669752264.856693,16429.65,1216.53,0.045831,2.688
1669752325.04364,16425.67,1215.9,0.045824,2.683
1669752385.302413,16437.46,1216.82,0.045835,2.689
1669752444.9473505,16436.89,1217.29,0.045822,2.689
1669752505.072678,16445.42,1218.03,0.045811,2.689
1669752564.86299,16478.34,1223.88,0.045559,2.696
1669752625.710916,16470.17,1222.49,0.045685,2.696
1669752684.7376416,16458.81,1221.06,0.045672,2.696
1669752745.143736,16466.5,1222.65,0.045672,2.69
1669752804.8547614,16471.48,1223.4,0.045672,2.694
1669752865.0539331,16483.39,1225.09,0.045582,2.7
1669752925.0255735,16472.35,1224.09,0.045607,2.698
1669752985.1144257,16467.95,1223.31,0.045616,2.698
1669753044.9023376,16460.77,1222.58,0.045706,2.698
1669753104.9519742,16456.73,1222.03,0.04576,2.698
1669753165.686025,16460.71,1222.19,0.04576,2.698
1669753225.195811,16458.09,1221.98,0.045632,2.698
1669753285.3711374,16461.73,1221.44,0.045632,2.69
1669753344.84599,16459.41,1221.58,0.045632,2.69
1669753405.0449176,16461.52,1221.57,0.04572,2.69
1669753464.866768,16453.97,1219.98,0.04574,2.69
1669753525.027249,16450.11,1219.38,0.045758,2.69
1669753584.8998835,16442.17,1218.27,0.045754,2.689
1669753644.8621628,16444.37,1218.43,0.045754,2.689
1669753705.437636,16449.83,1218.63,0.045754,2.689
1669753764.8944886,16454.47,1219.27,0.045754,2.689
1669753825.5167477,16447.46,1218.51,0.045754,2.689
1669753884.9470477,16444.83,1218.35,0.045754,2.688
1669753946.6023858,16447.32,1218.31,0.045754,2.689
1669754004.7944932,16457.91,1220.3,0.045754,2.689
1669754064.9385912,16461.54,1220.78,0.045754,2.693
1669754124.9084482,16459.96,1220.27,0.045651,2.697
1669754185.126927,16458.55,1220.58,0.045651,2.697
1669754245.7477882,16459.93,1220.36,0.045651,2.697
1669754304.9048092,16460.23,1220.15,0.045651,2.695
1669754365.5466769,16463.75,1220.39,0.045644,2.695
1669754424.9958494,16463.25,1220.12,0.045701,2.691
1669754484.8562706,16461.27,1219.19,0.045638,2.695
1669754545.192006,16452.76,1218.13,0.045727,2.695
1669754605.0699167,16453.88,1217.95,0.045727,2.689
1669754665.0610106,16461.18,1218.89,0.045727,2.689
1669754724.8370955,16457.12,1218.55,0.045727,2.691
1669754785.4594078,16460.31,1218.95,0.045649,2.691
1669754845.0693514,16462.0,1218.76,0.045649,2.691
1669754905.834283,16460.99,1218.62,0.045649,2.696
1669754964.8248546,16471.31,1219.99,0.045649,2.696
1669755026.646103,16467.54,1219.68,0.045616,2.696
1669755084.8947525,16461.84,1219.3,0.045616,2.696
