time,BTCUSDT,ETHUSDT,BTCUPUSDT,BTCDOWNUSDT
1669763845.132563,16460.17,1219.53,2.694,0.045687
1669763905.2076545,16474.943333333333,1221.0576666666666,2.6979333333333337,0.0455859333333333
1669763965.481254,16474.908666666666,1221.082666666667,2.6978666666666675,0.0455871666666666
1669764025.0281825,16474.63433333333,1221.0693333333336,2.697800000000001,0.0455900666666666
1669764085.756071,16474.361666666668,1221.0503333333336,2.6977,0.0455929666666666
1669764145.103986,16473.528333333332,1220.9560000000004,2.6976,0.0455970666666666
1669764205.8741543,16472.908666666666,1220.860666666667,2.6975,0.0456013
1669764265.1954403,16472.354,1220.8053333333337,2.6974,0.0456060333333333
1669764325.2302167,16471.655,1220.7126666666668,2.6972,0.045612
1669764385.1152496,16470.952333333335,1220.6376666666663,2.697,0.0456179666666666
1669764445.1418028,16469.898999999998,1220.5106666666666,2.696733333333333,0.0456208333333333
1669764505.1276157,16468.954666666665,1220.4026666666666,2.6963,0.0456258
1669764565.093007,16468.050333333333,1220.285,2.695866666666667,0.0456307666666666
1669764625.8889482,16466.930999999997,1220.1363333333334,2.6954,0.0456351666666666
1669764685.0425756,16465.419666666665,1219.9299999999998,2.694866666666667,0.0456439666666666
1669764746.0173285,16464.392,1219.8046666666664,2.6943666666666672,0.0456534666666666
1669764805.1689036,16463.256666666664,1219.6520000000005,2.693966666666668,0.0456590666666666
1669764865.1192305,16462.451666666668,1219.544666666667,2.6936000000000004,0.0456643333333333
1669764925.2151165,16461.663333333334,1219.4023333333332,2.6932333333333336,0.0456696
1669764985.2862682,16461.169,1219.2786666666666,2.692933333333334,0.0456746666666666
1669765045.1651094,16460.514,1219.135,2.6926333333333337,0.0456797333333333
1669765105.0409806,16459.784666666666,1218.9666666666667,2.692466666666667,0.0456848
1669765165.624714,16459.122,1218.818,2.6923666666666675,0.0456898666666666
1669765225.2648094,16458.45866666667,1218.6773333333335,2.692133333333333,0.0456945666666666
1669765286.1222968,16458.031000000003,1218.575,2.691900000000001,0.0456970333333333
1669765345.0781984,16457.432,1218.4513333333332,2.691666666666668,0.0456989333333333
1669765405.58909,16456.729333333333,1218.308,2.6914333333333347,0.0457006333333333
1669765465.0599494,16456.216,1218.180333333333,2.691333333333334,0.0457020666666666
1669765525.074484,16455.829,1218.1133333333332,2.691266666666668,0.0457025
1669765585.0691018,16455.612666666668,1218.0473333333332,2.6912000000000007,0.0457029333333333
1669765645.1349175,16455.220666666664,1217.979,2.691000000000001,0.0457033666666666
1669765705.471268,16454.881333333335,1217.916666666667,2.690766666666667,0.0457038
1669765765.3141377,16454.176666666666,1217.8156666666666,2.6904666666666675,0.0457053
1669765826.075059,16453.43766666667,1217.7186666666666,2.690233333333333,0.0457068
1669765885.1184423,16452.734666666667,1217.6396666666665,2.690033333333333,0.0457083
1669765945.2637484,16451.949666666667,1217.5626666666665,2.689833333333333,0.0457098
1669766005.1292803,16450.917666666668,1217.477333333333,2.689533333333333,0.0457135666666666
1669766065.1448553,16450.13566666667,1217.3986666666667,2.6892,0.0457172
1669766125.3190095,16449.478333333336,1217.3326666666662,2.6890999999999994,0.0457208333333333
1669766185.2638369,16448.770333333334,1217.2589999999996,2.689,0.0457244666666666
1669766245.1340098,16448.13466666667,1217.2023333333334,2.6889666666666665,0.0457272
1669766305.1827328,16447.383333333335,1217.1356666666668,2.6889333333333325,0.0457287333333333
1669766365.8747106,16446.652666666665,1217.0563333333334,2.6888999999999994,0.0457303333333333
1669766425.1198435,16446.048666666662,1216.9823333333334,2.6888666666666663,0.0457345333333333
1669766485.6011777,16445.728333333333,1216.9446666666668,2.688933333333333,0.0457366333333333
1669766545.1420555,16445.838,1216.9336666666666,2.689,0.0457345666666666
1669766605.188785,16446.048333333332,1216.9516666666668,2.6890666666666663,0.0457321666666666
1669766665.1910808,16446.357,1216.968,2.689,0.0457311
1669766725.132619,16446.707333333332,1217.008666666667,2.689066666666666,0.0457290666666666
1669766785.4382854,16446.953666666668,1217.0516666666665,2.689,0.0457270666666666
1669766845.1109126,16447.086,1217.082,2.6889666666666665,0.0457232666666666
1669766905.901518,16447.29533333333,1217.1243333333332,2.6888,0.0457194666666666
1669766965.0793912,16447.438666666665,1217.1496666666665,2.6885666666666665,0.0457156666666666
1669767025.7787452,16447.483333333334,1217.1613333333332,2.688333333333333,0.0457118666666666
1669767085.2569308,16447.49066666667,1217.1609999999998,2.6880999999999995,0.0457091333333333
1669767145.2003076,16447.196666666667,1217.1153333333334,2.687866666666666,0.0457091333333333
1669767205.3517156,16446.877666666667,1217.0493333333334,2.6876333333333324,0.0457091333333333
1669767265.2533317,16446.623,1217.0093333333332,2.6874,0.0457102
1669767325.0305324,16446.103666666666,1216.8753333333334,2.6872333333333325,0.0457117666666666
1669767385.075136,16445.479666666666,1216.7333333333331,2.687066666666666,0.045715
1669767445.8894377,16445.24033333333,1216.657,2.6870333333333325,0.0457182333333333
1669767505.134349,16445.061666666665,1216.5876666666666,2.6871666666666667,0.0457214666666666
1669767566.0467038,16445.183999999997,1216.5746666666666,2.6873666666666662,0.0457236333333333
1669767625.16955,16445.461,1216.5659999999998,2.6875,0.0457229
1669767685.1790175,16445.811666666665,1216.554666666667,2.6876,0.0457208666666666
1669767745.171075,16446.339,1216.564,2.687633333333333,0.0457214
1669767805.2302585,16447.087333333333,1216.6,2.687966666666667,0.0457191999999999
1669767865.3403506,16447.776,1216.6386666666667,2.688333333333333,0.0457171333333333
1669767925.1480043,16448.310999999998,1216.6736666666666,2.688566666666667,0.0457150666666666
