time,BTCUSDT,ETHUSDT,BTCUPUSDT,BTCDOWNUSDT
1669779208.0364573,-1.7731215789266863,-0.0656236699097729,-0.000568882180779,8.936848346994196e-06
1669779266.2682462,-1.7725731391889117,-0.0633308694490817,-0.0005729376814841,9.008922374598098e-06
1669779325.4035234,-1.757939766537206,-0.0581966994287565,-0.0005787290970994,8.831515123066765e-06
1669779385.5264988,-1.749814245332093,-0.0543155900738443,-0.000584465761948,8.81259664042355e-06
1669779445.494694,-1.7233514867255246,-0.0506963104611355,-0.0005675587335677,8.612906474409025e-06
1669779505.6375377,-1.7073662727231742,-0.0483910307809497,-0.000559671034046,8.521642470278935e-06
1669779565.551497,-1.6719222362790933,-0.0439968849571013,-0.0005407609615405,8.206842130197987e-06
1669779625.7162898,-1.6500067381072523,-0.0428533059720876,-0.0005263340589885,8.093518574360359e-06
1669779686.4111688,-1.6251188827120262,-0.0411510884166468,-0.0005095153485046,7.906675909826639e-06
1669779745.6551523,-1.5983802306517485,-0.0409035909953367,-0.0004962638363081,7.794445575719932e-06
1669779806.4152596,-1.5855078437146664,-0.0412960033004954,-0.0004850968600205,7.709019957376384e-06
1669779865.9274664,-1.5737903895833478,-0.042165063794491,-0.0004773480794629,7.770845000706888e-06
1669779925.688381,-1.5586723550534658,-0.0422092738963448,-0.0004789156004089,7.895534005061309e-06
1669779985.7310758,-1.5312895888189173,-0.040791095283447,-0.0004750472979837,7.898845794935277e-06
1669780045.6004994,-1.505041131165352,-0.0421219134908238,-0.0004608810473078,7.83424014844017e-06
1669823149.0679448,0.0536547405625415,0.0087600353565077,-6.625480555834962e-05,1.5533240545783738e-06
1669823208.7504642,0.1766875157734536,0.0194545158287749,-3.401498110982963e-05,9.191484837274176e-07
1669823269.433409,0.2883878197380202,0.0304668060742422,1.2212233246203726e-06,3.379935171097561e-07
1669823328.7679553,0.4309991598789651,0.0439961750021329,4.171416097859371e-05,-3.254762739754137e-07
1669823388.6328695,0.559814960063837,0.0561183374776544,7.022590921637705e-05,-9.99310160045375e-07
1669823448.791931,0.6459725089107382,0.0630317877310911,7.467387951617648e-05,-1.4477443005460496e-06
1669823508.8284495,0.70436835430231,0.0690478839347956,7.800518527394774e-05,-1.6902579072695664e-06
1669823568.7218845,0.7574689695671191,0.0749261243014319,8.023667807696861e-05,-2.0601134046229147e-06
