time,BTCUSDT,ETHUSDT,BTCUPUSDT,BTCDOWNUSDT
1669829268.9009075,-0.0069545178153446,-0.0008679199125146,-1.6726433952285475e-06,5.0411559445052336e-08
1669829268.9009075,-0.0069545178153446,-0.0008679199125146,-1.6726433952285475e-06,5.0411559445052336e-08
1669829268.9009075,-0.0069545178153446,-0.0008679199125146,-1.6726433952285475e-06,5.0411559445052336e-08
1669829268.9009075,-0.0069545178153446,-0.0008679199125146,-1.6726433952285475e-06,5.0411559445052336e-08
1669829268.9009075,-0.4172710689206769,-0.0520751947508819,-0.0001003586037137,3.02469356670314e-06
1669829268.9009075,-0.4172710689206769,-0.0520751947508819,-0.0001003586037137,3.02469356670314e-06
1669829268.9009075,-0.4172710689206769,-0.0520751947508819,-0.0001003586037137,3.02469356670314e-06
1669829268.9009075,-0.4172710689206769,-0.0520751947508819,-0.0001003586037137,3.02469356670314e-06
1669829268.9009075,-0.4172710689206769,-0.0520751947508819,-0.0001003586037137,3.02469356670314e-06
1669829268.9009075,-0.4172710689206769,-0.0520751947508819,-0.0001003586037137,3.02469356670314e-06
1669829268.9009075,-0.4172710689206769,-0.0520751947508819,-0.0001003586037137,3.02469356670314e-06
1669829268.9009075,-0.4172710689206769,-0.0520751947508819,-0.0001003586037137,3.02469356670314e-06
1669829268.9009075,-0.4172710689206769,-0.0520751947508819,-0.0001003586037137,3.02469356670314e-06
1669829268.9009075,-0.4172710689206769,-0.0520751947508819,-0.0001003586037137,3.02469356670314e-06
1669829268.9009075,-0.4172710689206769,-0.0520751947508819,-0.0001003586037137,3.02469356670314e-06
1669829268.9009075,-0.4172710689206769,-0.0520751947508819,-0.0001003586037137,3.02469356670314e-06
1669829268.9009075,-0.4172710689206769,-0.0520751947508819,-0.0001003586037137,3.02469356670314e-06
1669829268.9009075,-0.4172710689206769,-0.0520751947508819,-0.0001003586037137,3.02469356670314e-06
1669829268.9009075,-0.4172710689206769,-0.0520751947508819,-0.0001003586037137,3.02469356670314e-06
1669829268.9009075,-0.4172710689206769,-0.0520751947508819,-0.0001003586037137,3.02469356670314e-06
1669833408.94234,0.0772067673909267,0.0074573441008067,2.5532608964251145e-05,-3.334241966205992e-07
1669833469.060523,-0.0672393815934469,-0.0125761950476683,-1.852977726469557e-05,-2.875766449445743e-07
1669833528.8286183,0.4595923487667948,0.0616368172313506,0.0001145727546083,-3.873080874536239e-06
1669833589.0423262,0.6422205885936652,0.0502212243185901,0.000115268965056,-3.2066916213496494e-06
1669833649.024864,0.698491973785484,0.0619248630356912,0.0001677270267184,-3.925536754010155e-06
1669833709.0812132,0.27105625974333,0.0102050488250759,7.813209248139e-05,-1.5055761328122034e-06
1669833769.9215534,0.4252481524517763,0.0287957401415228,8.241984294977283e-05,-9.168206073407776e-07
1669833829.0764751,-0.3214050475164268,-0.0552145934609424,2.110885510208247e-06,1.87847850922742e-06
1669833889.680411,-0.5516901072368424,-0.0619958990447076,-0.0001130337954336,3.919666013953078e-06
1669833949.0221758,-0.6145122757094853,-0.0740885850193244,-9.880885713243886e-05,3.664572202799194e-06
1669834008.985208,-0.1685765188389764,-0.0297916982367657,-0.0001130271393636,2.355868498683338e-06
1669834069.123043,-0.253154167306532,-0.0336589268810323,-6.352627407218482e-05,1.0347196745777078e-06
1669834128.9400537,0.3108102475913598,0.0319298336298835,3.799289857695708e-05,-1.4849686902865242e-06
1669834189.062586,0.3814847696606501,0.0405340057409302,0.0001144013253225,-2.65877324399618e-06
1669834250.0414612,0.319557529631239,0.0509737249016385,0.0001104803093385,-2.1783160589324088e-06
1669834310.1056008,0.2205448636291769,0.0464963860877526,0.000119452208249,-1.9987377576195712e-06
1669834368.913585,0.2655025058340837,0.0438588832078774,5.27210787778404e-05,-1.3181969154754678e-06
1669834429.736793,0.0511434635257208,0.0140414123423874,2.850858139729104e-05,3.0317027964044065e-07
1669834549.0077653,-0.2272707042138509,-0.0170905524175074,-8.984622001184367e-05,1.303391264066279e-06
1669834609.080749,0.0778947129337186,-0.0007275607998479,-6.82153374831839e-05,4.164558273461365e-07
1669834669.4427533,0.1528933763630523,-0.001290752174024,1.1736610390183224e-05,-6.250719365316375e-07
1669834728.9743388,0.3823692054371949,0.0235765834976084,0.0001326067344592,-1.0919711596165963e-06
1669834789.031698,0.29970590262762,0.0229273585947201,9.659021431744322e-05,-1.9667712416559416e-06
1669834850.574614,0.7185318368237651,0.059881843817306,0.0002115929947445,-4.004446267261717e-06
1669834908.9277122,-0.210725745548139,-0.008043973538143,2.9014737022116108e-05,1.488513632200429e-06
1669834969.998025,-0.347985635401316,-0.0500294499982443,-0.0001064340716295,1.322371914842062e-06
1669835029.2027006,-0.2679416806645364,-0.0335761346267658,-8.698041287994663e-05,1.0791693571633908e-06
1669835089.0499792,0.0715910017812553,0.0080543854209288,1.2891542473658124e-06,-7.177372761880866e-07
1669835149.1733868,-0.1218607158625161,-0.0169029310834696,-2.5080302768801465e-05,5.839257157444252e-07
1669835209.077155,0.3018319643595643,0.0163650507299605,-3.4217033029847576e-05,-1.2958161273137733e-06
1669835269.0448887,0.3175670043512021,0.0345051093580235,7.702700852930737e-05,-1.3782459242602548e-06
1669835329.084853,0.2281978130337924,0.019766313608697,8.935793604313045e-05,-1.0253862031947875e-06
1669835389.605045,-0.3377635977232819,-0.0568114762417718,-4.992005695815751e-05,2.831859321938409e-06
1669835449.1498053,-0.6690726790296216,-0.0454334647925891,-0.0001254838323928,3.7152153761603534e-06
