time,BTCUSDT,ETHUSDT,BTCUPUSDT,BTCDOWNUSDT
1669829572.351205,-0.0016058214196766,-0.0002159225636778,-3.8556882298135654e-07,5.201781505201227e-09
1669829628.8047678,-0.0018134548911993,-0.0002168594904605,-7.580313740757652e-07,9.073702027671456e-09
1669829688.8936102,-0.001558959624245,-0.000181237819938,-5.889513020994633e-07,1.1143254184629658e-08
1669829748.9392672,-0.0013930472004567,-0.000154764201807,-4.612016287681251e-07,1.1693139440719194e-08
1669829809.0039372,-0.0009492659776964,-9.928717839190452e-05,-3.211612374462329e-07,1.1037692005902169e-08
1669829869.709199,-0.0006168232939995,-6.504785390711117e-05,-1.8696306115108266e-07,6.689505669506404e-09
1669829928.850143,-5.590762892174339e-05,-3.019523469162121e-05,9.848554644402429e-08,1.867135083919817e-09
1669829989.649847,8.03043554025167e-05,-2.5172103040350905e-05,2.0144223331434495e-07,3.222216347587083e-09
1669830048.952725,0.0005895981525607,5.100873871229103e-06,2.427507211720363e-07,3.6984229607970616e-10
1669830109.0176237,0.0002827177138866,-4.3778265112647554e-05,6.386372300501161e-08,1.9757617933039787e-09
1669830168.9076896,0.0009471215082344,-6.107976800430885e-06,3.809577558181027e-07,1.427949098980688e-09
1669830228.9609733,0.0005150984841229,-4.302529640667549e-06,1.8948888214664658e-07,1.783129293551953e-09
1669830288.959129,0.0002683236906228,2.098845482582446e-06,1.043070788955146e-07,5.306642790136607e-10
1669830348.782858,0.0003457334187654,2.445068386054912e-05,8.206682408075674e-08,-3.5572279044048206e-10
1669830409.8595293,0.0003802249906018,3.739455379932669e-05,2.2337770315770225e-07,2.909163246077112e-09
1669830469.0233245,0.0004174658220822,4.623446369641616e-05,3.300864139100714e-07,3.5973349514767403e-09
1669830529.7635255,0.0006029394556441,6.31281155216195e-05,2.613998706132981e-07,3.241830976992306e-09
1669830589.0650392,0.0009348055717962,8.552600701255949e-05,5.201695346903723e-07,5.305854244239852e-09
1669830648.827042,0.001635828420095,0.0001521464777732,5.347439371523727e-07,2.911992353390832e-09
1669830708.9249084,0.0018842419100269,0.0002000012964267,6.567926899521307e-07,1.901152572753822e-09
1669830768.9233556,0.0021549476104707,0.0002139752821192,6.263715470265786e-07,-7.78221091531064e-10
1669830828.8628805,0.002817091556467,0.0002655029954268,8.541221191583008e-07,-6.463572077923122e-09
1669830889.0517638,0.0051471301750988,0.000403773555764,1.4823818474346743e-06,-1.0383025800266624e-08
1669830949.472938,0.0065803937003807,0.0005555118190049,1.7260065665550878e-06,-2.2016868560280943e-08
1669831009.0423417,0.0072370284326334,0.0006199876410326,1.8641012741238303e-06,-2.610846100150308e-08
1669831069.588532,0.0076055405330947,0.0006867656763799,2.0864358957274263e-06,-3.2566129360870486e-08
1669831129.0223553,0.0073025118864214,0.0006576474835533,2.0975287327262383e-06,-3.543505932665884e-08
1669831188.964471,0.007161566107394,0.0006579883255837,2.15300276425724e-06,-3.4218905106648254e-08
1669831248.973942,0.0068169689617976,0.0006227968970136,2.1450083309829908e-06,-3.217157539255925e-08
1669831308.9674847,0.0069813660802517,0.0006556928052398,2.217000242640051e-06,-3.243226608852054e-08
1669831368.984572,0.0067291617871608,0.0006314980707462,2.159056557078941e-06,-2.944247772691884e-08
1669831428.9974067,0.0068507538923985,0.0006442441524593,2.306961338730887e-06,-3.2156122913125955e-08
1669831489.6731503,0.0063923975380787,0.000627655307877,2.2830344026189063e-06,-3.295965846833842e-08
1669831548.9850197,0.0057702232920613,0.0005849161901466,2.1257467694797107e-06,-3.3417997882789064e-08
1669831609.6550815,0.0051542413477753,0.0005316506738758,1.8908170992848056e-06,-3.16674374994157e-08
1669831668.9880097,0.0046710025298192,0.00049903718915,1.6880602742874623e-06,-2.8274012847171483e-08
1669831729.008637,0.0038290044180107,0.0004654475161203,1.3046499415609677e-06,-1.9473616045613865e-08
1669831788.9963956,0.00347359562496,0.0004492594578476,1.1278748555698577e-06,-1.9220371740517755e-08
1669831849.2563777,0.0033357070429202,0.0004677780644938,1.0365779255551672e-06,-1.7911454544972786e-08
1669831909.0717947,0.0031109803593202,0.0004580814822904,1.0103000148464683e-06,-1.9575684169745523e-08
1669831969.0259318,0.0025835090032957,0.000406593607083,7.921494753398468e-07,-1.88597213268799e-08
1669832029.8149812,0.0026428783485307,0.0003885811398739,7.189729057408146e-07,-1.853760672661156e-08
1669832089.0279248,0.0028479953587605,0.0003768462529769,6.881931551871661e-07,-1.914396229764373e-08
1669832150.2184255,0.0030599044467717,0.0003664076270636,6.970472248344873e-07,-1.9795682077038512e-08
1669832208.9858742,0.0029289081636244,0.0003454492370236,6.578581464770377e-07,-2.0977754293859263e-08
1669832269.386572,0.0031515701087352,0.0003472705413336,6.20880056541466e-07,-2.1459423827727795e-08
1669832329.0815053,0.0032893695681891,0.0003504836482752,7.721154630836503e-07,-2.066153856468899e-08
1669832389.0594726,0.003141745574607,0.0003196925484043,7.493952375607064e-07,-2.13102986358004e-08
1669832449.219781,-9.494424536631387e-05,-0.0028902905539967,2.269855078962282e-06,-1.86735195567886e-08
1669832509.2569036,0.0005224651737692,-0.0044577703995288,5.33770242149163e-06,-2.8590741132543244e-08
1669832569.5771267,0.0017005640704284,-0.0052078484617198,7.309630097402498e-06,-4.04756698741505e-08
1669832628.8691273,0.0111733365986403,-0.003817459594764,8.103892886399429e-06,-4.0212640362548923e-08
1669832689.9210892,0.0153486954514507,-0.0022139841828343,1.2876271558252197e-05,-3.659077708237646e-08
1669832748.8636084,-0.0044834272677755,-0.0026053106153527,1.6773558310771608e-05,-1.1625319605732423e-09
1669832809.0283833,-0.0227761566793538,-0.003893116323319,1.923549637279845e-05,9.44515734989606e-08
1669832868.924655,-0.0484151452354451,-0.005434474960094,7.428817867215244e-06,2.0227724640676814e-07
1669832929.484558,-0.0468607208988421,-0.0048536718678725,-3.3489222086067084e-06,2.80827130723156e-07
1669832989.0169165,-0.0682367882900426,-0.006488428631661,-9.030032445627016e-06,4.2236345726767043e-07
1669833048.861194,0.0098692650028818,0.0001118311768094,8.868096479327588e-06,7.91790616765143e-10
1669833109.4216037,0.101927274133094,0.0125840321787915,3.199298506353683e-05,-4.3646734944796577e-07
1669833170.0100725,0.1614095949503107,0.0192130540781028,5.817890120911707e-05,-8.431370528690424e-07
1669833230.024319,0.1717615257775626,0.0181139626479393,6.187172892678752e-05,-7.974805559082125e-07
1669833289.0031235,0.2019565212127485,0.0207123446662731,7.835429810323149e-05,-1.0404184367156677e-06
1669833349.3819983,0.209337801630368,0.020192592251631,7.978160096299847e-05,-1.102526666611441e-06
1669833408.94234,0.2253347985501998,0.0222386408948471,9.002638782484949e-05,-1.2313147416713358e-06
1669833469.060523,0.2019681882808826,0.0192625900029637,8.204383393349062e-05,-1.2468016126312983e-06
1669833528.8286183,0.2610065211675574,0.0261051202213711,8.907047853223332e-05,-1.5079878051898842e-06
1669833589.0423262,0.3217804454445873,0.0286902158340824,0.0001065346941934,-1.73286477921748e-06
