time,BTCUSDT,ETHUSDT,BTCDOWNUSDT,BTCUPUSDT
1669754905.834283,-0.0166214290396584,-0.002303960460948,0.0,8.228430217666271e-05
1669754964.8248546,0.1749432110552996,0.0232240503048244,0.0,0.0
1669755026.646103,-0.0609822691081443,-0.005014457141517,-5.337970505487665e-07,0.0
1669755084.8947525,-0.0978563458452753,-0.006523756389686,0.0,0.0
1669755144.9633763,0.0815733687831664,0.0111539096091247,0.0,1.6647626282272094e-05
1669755204.8339195,0.1067302826069902,0.0225486512549984,0.0,0.0
1669755265.0063856,-0.058166138607204,-0.0101375270143967,0.0,-3.323779348983458e-05
1669755325.8210676,0.1290806716561661,0.0121681142707747,1.6443397663225373e-08,0.0
1669755385.0734549,0.0327412968301143,0.0027003131406273,0.0,0.0
1669755445.5462658,0.1926485607416157,0.0132290857161638,-2.81118071468354e-07,8.26817857260106e-05
1669755504.8972845,-0.1652878117392661,-0.0069080532938943,0.0,0.0
1669755565.544467,0.2099025788614967,0.0069253011093339,0.0,0.0
1669755624.9880955,0.0294396564055726,0.0011775862562218,0.0,8.411330401592004e-05
1669755684.831033,-0.1126281610664372,-0.0137025359160904,2.840769641140281e-07,0.0
1669755744.897357,0.0316317009867449,0.0053274443767098,0.0,0.0
1669755804.9530826,0.0862532248249168,0.0018316321873999,0.0,0.0
1669755865.807919,-0.053077128913456,0.0021362311946588,0.0,0.0
1669755924.817041,-0.1050685012911473,-0.008473266233161,-3.3893064932560384e-08,0.0
1669755985.6319673,-0.024500564064607,0.0024664997380465,0.0,0.0
1669756045.0293725,-0.1611181494583193,-0.0094280212849205,0.0,0.0
1669756105.027495,0.0325010170360891,0.0008333594111807,0.0,0.0
1669756164.8905747,0.0663180045893001,0.012194494546655,-1.6704787050228655e-08,0.0
1669756224.9977918,-0.0893403531465743,-0.0043256036905238,0.0,0.0
1669756284.8830566,0.0629537167108434,0.0101861451441957,0.0,0.0
1669756344.9881527,0.1921634062516855,0.0331086734580848,-1.1313516558541274e-06,0.0
1669756406.895718,-0.017606894952893,-0.0116302425376897,2.2614360489951586e-07,-0.0001130718024497
1669756465.460352,-0.0397851031753012,-0.0081960727571505,0.0,5.122545473219109e-05
1669756584.9748864,-0.0424216186118125,-0.0135548367162022,-3.263201431678434e-07,8.367183158147985e-06
1669756644.945456,-0.0321824523684246,-0.0025012268680096,6.503189856831662e-07,0.0
1669756704.8188455,0.0521099611524582,-0.0043424967627061,-7.34884067534947e-07,0.0
1669756765.0077114,-0.0008307184269315,-0.0008307184269428,0.0,0.0
1669756825.034103,0.0341516447775758,0.0053309884530858,0.0,0.0
1669756884.9788816,-0.0360331633135487,-0.0033364040105147,7.340088823131199e-07,0.0
1669756945.498345,-0.0576673983815872,-0.0056180273494916,0.0,-3.304721970289652e-05
1669757004.991186,-0.0285748666775708,-0.006891585492839,0.0,-8.404372552241669e-05
1669757065.8890417,0.1541926211197186,0.022825105788758,-6.404166372385586e-07,-1.6420939416369674e-05
1669757125.0607307,-0.135875790117262,-0.0174069731120349,0.0,0.0
1669757184.9873483,-0.0256980964569885,-0.0006674830248596,0.0,0.0
1669757244.839192,0.0197153492543196,0.0021720300025958,0.0,5.012376929063271e-05
1669757305.047165,-0.0244153710325843,-0.0031557282287075,0.0,1.660909594055969e-05
1669757365.050285,-0.0284985179897414,-0.0029998439989163,1.4165929994878093e-06,0.0
1669757365.050285,-0.0284985179897414,-0.0029998439989163,1.4165929994878093e-06,0.0
1669757424.998209,0.0343631583219196,0.0,1.6681144816471908e-08,0.0
1669757424.998209,0.0343631583219196,0.0,1.6681144816471908e-08,0.0
1669757485.4227614,-0.0334301193539619,-0.0057923474128124,0.0,-6.619825614644499e-05
1669757485.4227614,-0.0334301193539619,-0.0057923474128124,0.0,-6.619825614644499e-05
1669757548.1838424,0.0427016226957829,0.0068513797608908,-1.5933441304410846e-08,0.0
1669757548.1838424,0.0427016226957829,0.0068513797608908,-1.5933441304410846e-08,0.0
1669757605.7948017,-0.0088524823448655,-0.003992295959462,0.0,0.0
1669757605.7948017,-0.0088524823448655,-0.003992295959462,0.0,0.0
1669757665.0942152,-0.0252953598175411,-0.0037099861065731,0.0,0.0
1669757725.159439,-0.0088237413482406,-0.0019978282297829,0.0,0.0
1669757785.071042,0.0273736625059561,-0.0010014754575344,1.669125762560564e-08,0.0
1669757845.1286206,-0.1623442075617528,-0.0064937683024679,1.332055036404303e-07,-1.6650687955049744e-05
1669757905.044411,0.0363843986431216,0.0056746309810351,5.340829158622192e-07,0.0
1669757964.837327,0.0346194856584692,0.0033448778413992,4.682828977957893e-07,0.0
1669758025.6460276,-0.0795938731679236,-0.0047690543840277,0.0,0.0
1669758088.268148,0.0007984399074828,-0.0017565677963621,-4.79063944462329e-08,-4.790639444618681e-05
1669758145.7277424,0.0236688060908185,0.0085277316062701,1.3922827112279332e-07,0.0
1669758204.9821236,0.030883792279402,0.0033752778447409,3.037750060266847e-07,0.0
1669758264.844735,-0.0278972126993574,-0.0016704917784012,1.0022950670414897e-07,0.0
1669758324.954964,0.064215360068165,0.0064880804213918,0.0,0.0
1669758385.0393093,-0.0830499187716944,-0.0056587119002767,3.994384870783907e-07,1.6643270294933713e-05
1669758444.843433,-0.0509998276767021,-0.0065212894406307,8.360627487994318e-08,5.0163764927917645e-05
1669758504.957948,0.0264495188599723,-0.0046577769061577,-6.986665359237412e-07,0.0
1669758565.281329,0.06150185784931,0.0034812372367548,4.641649649005669e-07,0.0
1669758625.082229,-0.1316033705564957,-0.0033444312720834,0.0,0.0
1669758685.6580813,-0.0155177345897353,-0.0034667279402654,0.0,0.0
1669758745.1966565,0.0,-0.0031912083796023,0.0,0.0
1669758804.9536974,-0.0788191637831312,-0.0063590832776229,0.0,-1.673442967794845e-05
1669758864.8336158,0.041583223042989,0.0018370098533045,-1.8370098533063384e-06,0.0
1669758925.0072422,0.0641477043925135,0.017117133555516,1.1300631861892795e-06,-8.309288133743848e-05
1669758984.9858315,-0.0423484451667853,-0.0115041051831165,0.0,-5.0017848622243805e-05
1669759044.966852,0.0086694090245619,-0.0056684597468663,1.6671940431969253e-08,5.001582129585964e-05
1669759105.378466,0.046514234874385,0.0041382771240536,-3.145090614281648e-07,6.621243398485899e-05
1669759165.051986,-0.0266449842015381,0.0041894629247697,0.0,5.027355509723162e-05
1669759225.6491282,0.0419161681057244,-0.0026403885420895,0.0,0.0
1669759284.9111154,-0.0448854337368814,0.0047247824986189,0.0,-6.749689283741954e-05
1669759345.0228462,-0.0497407071716893,-0.0064879183267402,3.160780723283769e-07,0.0
1669759405.0711672,0.0238141546004846,-0.0044963788406497,0.0,8.326627482685817e-05
1669759465.0728617,0.0596649816869993,0.0076664501608962,0.0,0.0
1669759525.0216455,-0.0005004271657165,0.0015012814970281,0.0,0.0
1669759585.1091864,-0.0159766897792816,-0.0008321192593413,1.264821274194276e-06,-8.321192593383991e-05
1669759645.1426632,0.0448083326514174,0.0106607185490429,-1.2326455822329794e-06,0.0
1669759705.0273263,0.0577777317363457,0.016030815741864,1.4527926766064383e-06,0.0
1669759765.6730027,-0.0446857906781486,-0.0133562695384764,-1.2202024022803804e-06,0.0
1669759825.16415,0.0810204580076214,0.0060513205150899,0.0,0.0
1669759885.3730297,0.0961652172895073,0.0124566343639317,-1.3287076654850788e-07,0.0001494796123671
1669759945.198167,0.1531128953755537,0.0105306904024653,-8.357690795617322e-08,0.0
1669760005.1425805,-0.0924189542210427,-0.0181835126536063,-3.002781906099889e-07,1.668212170055571e-05
1669760064.8971298,-0.1318728046138693,-0.0189106940626443,0.0,0.0
1669760124.9565349,-0.0284718104929863,-0.0051615562882077,0.0,0.0
1669760184.996266,-0.0674553321744494,-0.0071619241567855,0.0,-3.331127514785607e-05
1669760244.9546869,-0.1039053380148461,-0.0141764907403915,0.0,-1.6678224400456172e-05
1669760305.9173684,0.0063973563858949,0.0045929738155207,1.656751269170081e-06,0.0
1669760364.9455185,0.0125363915179147,-0.0033882139237503,2.032928354252903e-07,0.0
1669760425.5474422,-0.0130358898152734,-0.0108907433899646,2.1451464252956482e-07,0.0
1669760485.13939,0.0518526430900334,0.0040273897545656,-2.1815027837228417e-07,0.0
1669760545.0868888,0.0080070062908548,0.0085074441840408,0.0,0.0
1669760604.986616,0.0270451983384377,0.0025041850313305,0.0,-6.677826750220758e-05
1669760664.9913695,-0.0858265335980225,-0.0196651086690531,0.0,0.0
1669760725.06683,0.0098209817409343,0.0003329146352855,0.0,0.0
1669760785.0340824,0.0840458715462611,0.0146746759842633,0.0,0.0
1669760845.7612784,0.01679642841351,0.0039521008031772,0.0,8.233543339952194e-05
1669760905.1250265,0.0387441843656596,0.0060643071181073,0.0,0.0
1669760965.5320933,0.104623520599291,0.0026486967240303,0.0,0.0
1669761025.0521002,0.063004024959394,0.0018481180654776,-1.8985212854431072e-06,0.0
1669761084.9107332,-0.1401635749717036,-0.0157036663257947,-6.682411202472158e-08,3.341205601233111e-05
1669761144.9672556,-0.0328024321469106,0.0013320784628167,0.0,0.0
1669761205.1593072,0.0440257463801096,0.0018274838120056,0.0,-1.6613489200030414e-05
1669761265.2244728,0.0013318867817296,0.0016648584771998,5.327547127045098e-07,0.0
1669761325.0139892,-0.0058538690523988,-0.0036795748329521,-2.843307825463217e-07,0.0
1669761386.0676053,0.0676454609474412,0.0142497702237935,0.0,0.0
1669761444.9525914,-0.0568905627450662,-0.0073023707404078,0.0,0.0
1669761505.6334963,0.0154908698557784,0.000329592975655,0.0,0.0
1669761564.901235,0.0369509625917387,0.0055679532672449,0.0,-6.7490342633241e-05
1669761624.9590762,-0.0624398069203762,-0.002664098428604,0.0,0.0
1669761685.3405318,-0.0185487412941488,-0.0112617357857445,3.3122752311043374e-08,0.0
1669761745.0835702,-0.0473695358495217,-0.0068627242750123,-1.673835189028516e-07,0.0
1669761805.1885026,0.0434240568913282,0.0168039453870618,0.0,0.0
1669761865.0459263,0.0208829568834302,0.0025059548260093,0.0,0.0
1669761926.223082,0.0505090497093487,0.0078460659742676,0.0,8.172985389861691e-05
1669761985.0844042,0.0344878423614807,0.0152901764164303,0.0,0.0
1669762045.668645,-0.0559551454673894,-0.002806010244679,-2.475891392361828e-07,0.0
1669762105.127407,-0.0501187695689878,-0.0067273516200008,0.0,-8.409189524999014e-05
1669762165.1528769,-0.094793094012528,-0.0114951203635576,0.0,0.0
1669762224.989832,0.0503033618012854,0.0071861945430418,-8.356040166331161e-07,0.0
1669762285.119555,0.011308882949377,0.0028272207373442,0.0,0.0
1669762345.3489478,0.2527005387368322,0.0370251117860116,-5.977148091015502e-07,0.0
1669762405.0652945,-0.076026084109142,-0.0080380000820225,-6.698333401680318e-08,0.0
1669762466.1019056,-0.0652067657356001,-0.01277921539542,-2.457541422196441e-07,0.0
1669762524.950059,0.0601548187719396,0.0125747361274775,-6.287368063739113e-07,0.0
1669762586.0816145,-0.0014722347432474,-0.0112871330315462,0.0,0.0
1669762645.107838,0.1318058237353161,0.0191440335245339,9.487308649325736e-07,0.0
1669762705.1656966,-0.0596091848288401,-0.0084918112465623,-4.495664777591772e-07,8.325305143688521e-05
1669762765.128165,0.040525349696577,0.0176777245589976,0.0,0.0
1669762825.125753,0.1343387339312898,0.0118338090683877,0.0,1.6667336716036375e-05
1669762885.182496,0.107065412862582,0.0133207356594178,-2.197921383804076e-06,3.330183914855028e-05
1669762945.217052,-0.3762832864643218,-0.0498046492487082,1.19930927956748e-06,-1.665707332733267e-05
1669763005.845442,0.0750473498382945,0.0105561107464849,2.094728226256065e-06,-4.9481769124152736e-05
1669763065.1472154,-0.1527778933807734,-0.0170315311605471,-5.058870641745942e-07,-1.686290213916141e-05
1669763125.601413,-0.0034737041955571,0.0081053097896671,0.0,0.0
1669763185.0207295,-0.0971064686862417,-0.0074049993452212,1.009772637984948e-07,-3.365908793283316e-05
1669763245.096382,0.0950468247218556,0.0093215800077481,0.0,0.0
1669763305.082204,0.0110025998775918,0.0026672969400095,0.0,0.0
1669763365.1202989,-0.0526332491510393,-0.0049968274510455,0.0,0.0
1669763425.0739677,0.0226841830780007,0.0045034775228361,1.8347501018958506e-07,6.6718185523503e-05
1669763485.138734,-0.0767504857800018,-0.0071589390206906,5.827043388936552e-07,0.0
1669763545.7044165,0.0708321912543659,0.0092461601637373,2.806870049706756e-07,0.0
1669763605.2483814,-0.0142751662902657,0.0005038293984803,1.0076587969615012e-07,0.0
1669763665.8553424,-0.1004835071470707,-0.0173247426115627,1.319980389452633e-07,-6.599901947262295e-05
1669763725.293604,-0.0312929744710109,-0.0016824179823141,5.047253946934876e-07,-5.047253946935857e-05
1669763785.241119,-0.0538804652605839,-0.0046707524064904,0.0,0.0
1669763845.132563,-0.0001669687571333,-0.0091832816404629,0.0,0.0
1669763905.2076545,-0.032792293034175,-0.0006658333611002,0.0,0.0
1669763965.481254,0.1134825204168599,0.0069682249378784,0.0,0.0
1669764025.0281825,-0.0701967357831984,-0.0120913037712682,0.0,0.0
1669764085.756071,0.0120208361762514,0.0,0.0,-1.6466898871585418e-05
1669764145.103986,-0.0269596665994688,-0.00050549374874,0.0,0.0
1669764205.8741543,0.0307716771596015,-0.0083922755889866,0.0,0.0
1669764265.1954403,-0.0342204314529356,0.007080089266126,0.0,0.0
1669764325.2302167,-0.0131590395888174,-0.0063296646123335,0.0,-4.997103641317742e-05
1669764385.1152496,-0.0033397326567501,-0.0026717861253917,0.0,0.0
1669764445.1418028,-0.0456464657061421,-0.0071634964429315,-6.163938799730151e-07,-3.331858810664996e-05
1669764505.1276157,-0.0051678886222946,0.0010002365075512,6.001419045289571e-07,0.0
1669764565.093007,0.0605349171480628,0.0128407400011131,0.0,0.0
1669764625.8889482,0.0264820310449731,-0.0036186626272625,-2.796239302883729e-07,0.0
1669764685.0425756,-0.0901043644263796,-0.0157217746560166,0.0,0.0
1669764746.0173285,-0.1325138621366392,-0.0091841290589721,1.52522143300795e-06,0.0
1669764805.1689036,0.0223155511586083,-0.0030430297034483,1.690572057471223e-07,0.0
1669764865.1192305,0.0141784047506989,0.0058381666620397,-6.672190470899744e-07,0.0
1669764925.2151165,0.0048256215082549,-0.0093184415331567,0.0,0.0
1669764985.2862682,0.0507731234043167,0.0019976310847624,0.0,0.0
1669765045.1651094,0.0148633470977769,-0.0006680155998999,0.0,0.0
1669765105.0409806,-0.0262209128488657,-0.0096867066575471,0.0,6.68048735003073e-05
1669765165.624714,-0.0191470537787474,0.0047867634446868,0.0,3.3012161687496056e-05
1669765225.2648094,0.022468106219275,0.008551294158085,0.0,0.0
1669765286.1222968,0.0404223063336298,0.0118309189269169,-5.258186189743031e-07,0.0
1669765345.0781984,-0.0144175557764725,-0.001356946426022,0.0,0.0
1669765405.58909,-0.0654427639442094,-0.0092545322749313,0.0,0.0
1669765465.0599494,-0.0068941327719225,-0.0097526756285755,0.0,0.0
1669765525.074484,0.0321588763333293,0.0286597239861718,0.0,-3.332526044903724e-05
1669765585.0691018,0.0315028259606902,-0.004167040470992,0.0,0.0
1669765645.1349175,-0.0879035760955427,-0.0103220108294013,0.0,-6.659361825421382e-05
1669765705.471268,-0.0064637651622783,0.002320325955691,0.0,-1.6573756826385008e-05
1669765765.3141377,-0.0688469656722384,-0.0123657171353043,5.347337139593369e-07,-3.342085712245044e-05
1669765826.075059,-0.0857459020319386,-0.00987476798832,0.0,3.291589329438912e-05
1669765885.1184423,0.0306554248249654,0.0091458173510874,0.0,0.0
1669765945.2637484,-0.067503189568113,0.000498792041143,0.0,0.0
1669766005.1292803,-0.0925407295682625,-0.0126951181357245,1.1358789910911305e-06,-5.011230843048655e-05
1669766065.1448553,0.0911430075640578,0.0103306516800278,-6.664936567753722e-08,-1.666234141940211e-05
1669766125.3190095,0.0490243699345514,0.0,0.0,6.64737219451382e-05
1669766185.2638369,-0.0286930512097612,-0.0065059825417454,0.0,0.0
1669766245.1340098,-0.0095206005203028,0.0013362246344317,-1.068979707543349e-06,0.0
1669766305.1827328,-0.0629488823785032,-0.0039967544367317,0.0,0.0
1669766365.8747106,0.0700257292364621,0.0064258904475791,3.2953284346489066e-08,0.0
1669766425.1198435,0.0913155179687017,-0.0010127414192453,1.029620442900454e-06,0.0
1669766485.6011777,0.0525782051862182,0.0026454442861001,-1.0416436876514078e-06,4.96020803643542e-05
1669766545.1420555,0.080952787002019,0.004030844166076,-5.374458888101889e-07,0.0
1669766605.188785,0.0722770420881327,0.0114910504702298,0.0,0.0
1669766665.1910808,0.0633309101528449,0.0049998086962812,0.0,-6.666411595037591e-05
1669766725.132619,0.0256916997616573,0.002836096726932,-4.838047357711012e-07,6.673168769257884e-05
1669766785.4382854,-0.0011607532778299,0.0031506160398381,1.6582189683255183e-08,-6.63287587334147e-05
1669766845.1109126,-0.042397999187619,-0.0070384030271981,-9.049375320681492e-07,1.6758102445705088e-05
1669766905.901518,0.0121729335209475,-0.0036189802359677,0.0,0.0
1669766965.0793912,-0.053060372630439,-0.0037176057256968,0.0,0.0
1669767025.7787452,-0.0266889166856407,0.0016474639929403,0.0,0.0
1669767085.2569308,0.0225292682564719,0.0060526392330796,0.0,0.0
1669767145.2003076,-0.1649890368434506,-0.0240226706829592,1.3679576361131008e-06,0.0
1669767205.3517156,-0.0783024065431701,-0.0194509162750598,0.0,0.0
1669767265.2533317,0.0253749414298245,0.0033388080828714,5.342092932593818e-07,0.0
1669767325.0305324,-0.1005400040439458,-0.0184016646336744,2.509317904591852e-07,0.0
1669767385.075136,-0.0208178574816563,-0.0081606001328094,8.32714299266163e-07,0.0
1669767445.8894377,0.1029363130382277,0.0221987256552167,0.0,0.0
1669767505.134349,0.0241370940630941,0.0059076803650902,0.0,6.751634702962026e-05
1669767566.0467038,0.0806076209589995,0.0155961792079542,0.0,0.0
1669767625.16955,-0.0096409431775254,-0.0079495496376131,-1.471512379728261e-06,0.0
1669767685.1790175,0.0669894295126433,0.0076654571084116,-6.498974504956793e-07,-1.6664037192196193e-05
1669767745.171075,0.0206694027575076,0.0108347675745192,1.2835032357504615e-06,-3.333774638312792e-05
1669767805.2302585,0.0181487649187982,0.00066600972179,-2.331034026267381e-07,9.990145826859753e-05
1669767865.3403506,0.0612210007932778,0.0116452990639347,0.0,0.0
1669767925.1480043,-0.0277556449427515,-0.0018392294841567,0.0,0.0
1669767986.035983,0.0560044867253372,0.0059124971322922,0.0,1.6423603145259094e-05
1669768045.1705596,0.0952065665740833,0.0187707440314787,-1.9954484646074256e-06,-1.6910580208535635e-05
1669768106.0520618,-0.1341951120008362,-0.0095267031775387,1.3633040754065794e-06,-0.000164253503061
1669768165.118345,0.0237021854691755,0.007279956965541,-1.2358996708945955e-06,6.772052991203578e-05
1669768225.340324,-0.0750556538053089,-0.0139483958399219,3.985255954264337e-07,-1.6605233142771413e-05
1669768285.1163433,0.2035933495644841,0.0239226368017403,-1.0037469986744509e-06,1.672911664457851e-05
1669768345.333977,0.0946566586476286,0.0136172737001823,-1.145843762576405e-06,6.642572536674852e-05
1669768405.206282,-0.01286070414486,0.0001670221317511,3.507464766778056e-07,8.351106587566547e-05
1669768465.2753572,0.0675888546080058,0.0036624502496974,-6.991950476694331e-07,-3.3295002269976435e-05
1669768525.9696956,0.1056111686402484,0.0032952002695873,-7.743720633528278e-07,1.647600134793856e-05
1669768585.111753,0.1599538537019497,0.026038999439844,0.0,0.0
