Time,Price,Price Change,Momentum,Momentum Change,Cash Allocation,Coin Allocation,Cash Balance,Coin Balance,Total Balance
1668297535.5601244,1255.82,0.0,2.59,0.0,1.0,0.0,1000.0,0.0,1000.0
1668298021.7400794,1256.09,0.2699999999999818,-0.62,-3.21,1.0,0.0,1000.0,0.0,1000.0
1668298078.3751955,1254.38,-1.709999999999809,-2.43,-1.81,1.0,0.0,1000.0,0.0,1000.0
1668298138.0579262,1256.08,1.699999999999818,-0.34,2.0900000000000003,0.0,1.0,0.0,0.7961276351824725,1000.0
1668298198.3199377,1257.39,1.3100000000001728,0.14,0.48,0.0,1.0,0.0,0.7961276351824725,1001.0429272020892
1668298258.894667,1257.82,0.4299999999998363,0.92,0.78,0.0,1.0,0.0,0.7961276351824725,1001.3852620852176
1668298318.9441218,1256.39,-1.4299999999998363,-0.17,-1.09,1.0,0.0,1000.2467995669068,0.0,1000.2467995669068
1668298378.8981502,1256.34,-0.0500000000001819,0.2,0.37,0.0,1.0,0.0,0.7961593195845924,1000.2467995669068
1668298439.8395767,1255.76,-0.5799999999999272,-0.39,-0.5900000000000001,1.0,0.0,999.7850271615478,0.0,999.7850271615478
1668298499.7108483,1256.72,0.9600000000000364,-0.28,0.1099999999999999,0.0,1.0,0.0,0.7955511388070117,999.7850271615478
1668298559.6312191,1257.55,0.8299999999999272,1.32,1.6,0.0,1.0,0.0,0.7955511388070117,1000.4453346067576
1668298621.335965,1257.1,-0.4500000000000455,1.8,0.48,0.0,1.0,0.0,0.7955511388070117,1000.0873365942942
1668298680.5781758,1259.28,2.180000000000064,4.82,3.0200000000000005,0.0,1.0,0.0,0.7955511388070117,1001.8216380768936
1668298740.4162426,1259.51,0.2300000000000182,2.64,-2.18,1.0,0.0,1002.0046148388192,0.0,1002.0046148388192
1668298801.4452486,1259.27,-0.2400000000000091,1.21,-1.4300000000000002,1.0,0.0,1002.0046148388192,0.0,1002.0046148388192
1668298861.3870835,1259.93,0.6600000000000819,2.45,1.2400000000000002,0.0,1.0,0.0,0.7952859403608289,1002.0046148388192
1668298921.3675027,1261.0,1.0699999999999363,5.23,2.78,0.0,1.0,0.0,0.7952859403608289,1002.8555707950052
1668298982.120278,1261.36,0.3599999999998999,5.48,0.25,0.0,1.0,0.0,0.7952859403608289,1003.141873733535
1668299042.3614798,1262.13,0.7700000000002092,6.21,0.7299999999999995,0.0,1.0,0.0,0.7952859403608289,1003.754243907613
1668299102.120664,1262.86,0.7299999999997908,4.73,-1.4799999999999995,1.0,0.0,1004.3348026440764,0.0,1004.3348026440764
1668299163.417305,1263.03,0.1700000000000727,5.39,0.6599999999999993,0.0,1.0,0.0,0.7951788972899111,1004.3348026440764
1668299223.3083208,1261.87,-1.160000000000082,3.37,-2.02,1.0,0.0,1003.41239512322,0.0,1003.41239512322
1668299283.2123234,1263.18,1.3100000000001728,4.18,0.8099999999999996,0.0,1.0,0.0,0.7943542449399293,1003.41239512322
1668299343.9728754,1262.55,-0.6300000000001091,3.36,-0.8199999999999998,1.0,0.0,1002.9119519489078,0.0,1002.9119519489078
1668299404.07711,1262.86,0.3099999999999454,3.08,-0.2799999999999998,1.0,0.0,1002.9119519489078,0.0,1002.9119519489078
1668299463.8795352,1261.86,-1.0,1.9,-1.1800000000000002,1.0,0.0,1002.9119519489078,0.0,1002.9119519489078
1668299524.7525077,1262.76,0.900000000000091,2.12,0.2200000000000002,0.0,1.0,0.0,0.7942221419342613,1002.9119519489078
1668299584.8368163,1266.41,3.650000000000091,5.01,2.89,0.0,1.0,0.0,0.7942221419342613,1005.810862766968
1668299645.465363,1263.1,-3.310000000000173,0.85,-4.16,1.0,0.0,1003.1819874771654,0.0,1003.1819874771654
1668299705.8880055,1264.8,1.7000000000000457,1.15,0.2999999999999999,0.0,1.0,0.0,0.7931546390553174,1003.1819874771652
1668299765.8406365,1263.12,-1.6800000000000637,0.89,-0.2599999999999999,1.0,0.0,1001.8494876835524,0.0,1001.8494876835524
1668299825.8300598,1263.17,0.0500000000001819,-0.2,-1.09,1.0,0.0,1001.8494876835524,0.0,1001.8494876835524
1668299886.6820984,1263.82,0.6499999999998636,0.62,0.8200000000000001,0.0,1.0,0.0,0.7927153294642848,1001.8494876835524
1668299946.7252738,1262.27,-1.5499999999999543,-0.76,-1.38,1.0,0.0,1000.6207789228828,0.0,1000.6207789228828
1668300006.8234334,1262.95,0.6800000000000637,-0.04,0.72,0.0,1.0,0.0,0.7922885141318997,1000.6207789228828
1668300067.5816653,1262.49,-0.4600000000000364,0.28,0.32,0.0,1.0,0.0,0.7922885141318997,1000.256326206382
1668300127.5593584,1262.41,-0.0799999999999272,-2.4,-2.68,1.0,0.0,1000.1929431252516,0.0,1000.1929431252516
1668300188.1566262,1262.74,0.3299999999999272,-1.9,0.5,0.0,1.0,0.0,0.7920814602572593,1000.1929431252516
1668300248.8569293,1263.12,0.3799999999998817,-1.3,0.5999999999999999,0.0,1.0,0.0,0.7920814602572593,1000.4939340801492
1668300308.856429,1263.73,0.6100000000001273,0.02,1.32,0.0,1.0,0.0,0.7920814602572593,1000.9771037709064
1668300384.0087264,1262.49,-1.240000000000009,-0.77,-0.79,1.0,0.0,999.9949227601874,0.0,999.9949227601874
