Time,Price,RSI,Cash Allocation,Coin Allocation,Cash Balance,Coin Balance,Value
1668699439.0,1208.55,53.55888864,0.5355888864,0.4644111136,538.1748598938084,0.3861266979651134,1004.8282807195462
1668699500.0,1209.59,56.04727452,0.5604727452,0.4395272548,563.4039349794999,0.3652691552558552,1005.22985248543
1668699559.0,1210.33,57.78244627,0.5778244627,0.4221755373,581.0025848778923,0.3507287820531811,1005.500151660319
1668699620.0,1210.22,57.42841469,0.5742841469,0.4257158531,577.4206408263334,0.3536885282576388,1005.4615714942933
1668699680.0,1212.18,62.00731918,0.6200731918,0.3799268082,623.889618906965,0.3153534805909296,1006.154801009678
1668699740.0,1209.78,54.30500121,0.5430500121,0.4569499878999999,545.9813703552973,0.3797521717179674,1005.3979526562598
1668699801.0,1210.14,55.20386721,0.5520386721,0.4479613279,555.0940203548772,0.3722219272837862,1005.5346634380784
1668699861.0,1210.21,55.3896428,0.5538964279999999,0.446103572,556.9764903762499,0.3706664368966859,1005.5607189729882
1668699921.0,1210.89,57.22726109,0.5722726109,0.4277273890999999,575.5991011948919,0.3552871614722939,1005.812772150078
1668699982.0,1210.94,57.3537512,0.573537512,0.426462488,576.8815434025104,0.3542281146098411,1005.8305365081516
1668700042.0,1209.77,53.01887306,0.5301887305999999,0.4698112694,533.0602802772931,0.3904509198746578,1005.416089614058
1668700102.0,1205.56,41.01435527,0.4101435527,0.5898564473,411.69073363156105,0.4911257487058501,1003.7722912413856
1668700163.0,1204.15,37.91702397,0.3791702397,0.6208297602999999,380.3380096965324,0.5171629732501583,1003.0798039357104
1668700223.0,1200.72,31.65452985,0.3165452985,0.6834547015,316.95868606460067,0.5699474056173478,1001.3059349374626
1668700283.0,1198.67,28.61281753,0.2861281753,0.7138718247,286.1675301577849,0.5956351728150051,1000.137542755947
1668700344.0,1191.69,21.15792245,0.2115792245,0.7884207755,210.728677974554,0.658939263797753,995.9800092496984
1668700404.0,1191.11,20.67523693,0.2067523693,0.7932476307,205.84220908048235,0.6630417135245388,995.5978244766956
1668700464.0,1193.53,28.02498167,0.2802498167,0.7197501833,279.4657857277176,0.6013561449613394,997.2023854234252
1668700525.0,1191.22,25.58029192,0.2558029192,0.7441970808,254.7319370260141,0.622119604861025,995.8132527285644
1668700585.0,1193.16,31.00833524,0.3100833524,0.6899166476,309.1593550997997,0.5765034108268757,997.0201647619948
1668700645.0,1192.73,30.45961283,0.3045961283,0.6954038717,303.6129737195692,0.5811535675096376,996.7722682953392
1668700706.0,1193.55,32.81470063,0.3281470063,0.6718529937,327.2442129227466,0.5613544479057857,997.2488142206972
1668700766.0,1193.74,33.38156031,0.3338156030999999,0.6661843969000001,332.93281824582215,0.5565890841556596,997.3554715657992
1668700826.0,1192.8,31.94550867,0.3194550867,0.6805449133,318.44314173848466,0.5687367002751579,996.8322778266928
1668700886.0,1194.39,36.89099188,0.3689099188,0.6310900812,368.0749167200326,0.5271826224768275,997.7365691801306
1668700947.0,1190.12,30.50221551,0.3050221550999999,0.6949778449,303.6451323923444,0.5813198391673193,995.4854993821544
1668701007.0,1193.9,40.37311325,0.4037311325,0.5962688675,402.7956423991897,0.4982722556118747,997.682888374207
1668701068.0,1194.51,41.80281204,0.4180281204,0.5819718796,417.1865605891339,0.4862247062485841,997.98683445013
1668701128.0,1194.18,41.21591364,0.4121591363999999,0.5878408636000001,411.2632591803775,0.4911848474406626,997.826380297068
1668701188.0,1194.73,42.63652089,0.4263652089,0.5736347910999999,425.5536363528384,0.4792236702939758,998.0965319631604
1668701249.0,1196.08,46.09587801,0.4609587801,0.5390412199,460.3795779796915,0.4501069376115021,998.7434839180568
1668701309.0,1200.5,55.54482848,0.5554482848,0.4445517152,555.8554042764713,0.370576886552127,1000.7329565822996
1668701369.0,1199.23,52.68897675,0.5268897675,0.4731102324999999,527.0279832978482,0.3946151619276788,1000.2623239363786
1668701430.0,1197.53,49.04931612,0.4904931612,0.5095068387999999,490.29278403181934,0.4252909690189656,999.5914781611012
1668701490.0,1198.2,50.50285272,0.5050285272,0.4949714728,504.966117345421,0.4130448220371581,999.876423110344
1668701550.0,1199.01,52.27607272,0.5227607272,0.4772392728,522.871024180641,0.3981117465538677,1000.210989416194
1668701610.0,1197.81,49.45175795,0.4945175795,0.5054824204999999,494.3856695666648,0.4218929427485699,999.7332553203294
1668701670.0,1198.66,51.45073568,0.5145073568,0.4854926431999999,514.5546216693244,0.4050666933511931,1000.0918643216656
1668701730.0,1202.38,59.09104582,0.5909104582,0.4090895418,591.8551540891831,0.3407770907132097,1001.598712420932
1668701791.0,1201.02,55.64760072,0.5564760072,0.4435239928,557.1077496909534,0.3697086692033512,1001.1352555775622
1668701851.0,1202.22,57.98682997,0.5798682997,0.4201317003,580.7838572263603,0.350015012854757,1001.5789059806064
1668701911.0,1203.73,60.77053813,0.6077053813,0.3922946187,608.986077031321,0.3265859882354813,1002.1074286500168
1668701972.0,1205.49,63.78951393,0.6378951393,0.3621048607,639.606114393715,0.3011854976777878,1002.6822199893112
1668702032.0,1203.46,58.2147334,0.582147334,0.417852666,583.3528525169186,0.3479284404235346,1002.0708134290256
1668702092.0,1202.45,55.61696165,0.5561696165,0.4438303835,557.1258977111115,0.3697397047636793,1001.7194057041976
1668702153.0,1204.18,58.98429054,0.5898429054000001,0.4101570945999999,591.2343774872655,0.3414146372686585,1002.3590553934388
1668702213.0,1203.51,57.16646869,0.5716646869,0.4283353130999999,572.8825085194194,0.3566632591894121,1002.1303075864688
1668702273.0,1203.33,56.66474602,0.5666474602,0.4333525398,567.8182151639234,0.360871824882527,1002.0661081998146
