Time,Price,Average Price 5m,Average Price 30m,Average Price 4h,Cash Allocation,Coin Allocation,Cash Balance,Coin Balance,Value
1668655840.0,1209.02,1209.648,1210.0157,1217.6655,1.0,0.0,1000.0,0.0,1000.0
1668655900.0,1207.22,1209.542,1210.0557,1217.6302,1.0,0.0,1000.0,0.0,1000.0
1668655961.0,1208.41,1209.064,1209.9637,1217.5902,1.0,0.0,1000.0,0.0,1000.0
1668656021.0,1210.02,1208.792,1209.946,1217.5541,1.0,0.0,1000.0,0.0,1000.0
1668656081.0,1209.53,1208.88,1209.956,1217.5193,1.0,0.0,1000.0,0.0,1000.0
1668656140.0,1208.75,1208.84,1209.926,1217.4826,1.0,0.0,1000.0,0.0,1000.0
1668656200.0,1208.93,1208.786,1209.8567,1217.4421,1.0,0.0,1000.0,0.0,1000.0
1668656260.0,1208.17,1209.128,1209.7823,1217.4083,1.0,0.0,1000.0,0.0,1000.0
1668656320.0,1208.53,1209.08,1209.675,1217.3727,1.0,0.0,1000.0,0.0,1000.0
1668656381.0,1209.68,1208.782,1209.586,1217.3376,1.0,0.0,1000.0,0.0,1000.0
1668656441.0,1209.74,1208.812,1209.5463,1217.3073,1.0,0.0,1000.0,0.0,1000.0
1668656500.0,1209.96,1209.01,1209.4993,1217.2821,1.0,0.0,1000.0,0.0,1000.0
1668656560.0,1211.21,1209.216,1209.4717,1217.2549,1.0,0.0,1000.0,0.0,1000.0
1668656620.0,1211.21,1209.824,1209.4927,1217.2338,1.0,0.0,1000.0,0.0,1000.0
1668656680.0,1211.0,1210.36,1209.535,1217.2218,1.0,0.0,1000.0,0.0,1000.0
1668656740.0,1210.56,1210.624,1209.585,1217.2045,1.0,0.0,1000.0,0.0,1000.0
1668656801.0,1210.87,1210.788,1209.599,1217.1869,1.0,0.0,1000.0,0.0,1000.0
1668656860.0,1210.78,1210.97,1209.6333,1217.1666,1.0,0.0,1000.0,0.0,1000.0
1668656921.0,1210.18,1210.884,1209.6707,1217.1547,1.0,0.0,1000.0,0.0,1000.0
1668656980.0,1210.5,1210.678,1209.7033,1217.133,1.0,0.0,1000.0,0.0,1000.0
1668657040.0,1209.57,1210.578,1209.7243,1217.117,1.0,0.0,1000.0,0.0,1000.0
1668657101.0,1209.42,1210.38,1209.7057,1217.0948,1.0,0.0,1000.0,0.0,1000.0
1668657160.0,1208.22,1210.09,1209.6783,1217.0709,1.0,0.0,1000.0,0.0,1000.0
1668657221.0,1208.66,1209.578,1209.6323,1217.0386,1.0,0.0,1000.0,0.0,1000.0
1668657281.0,1207.29,1209.274,1209.602,1217.0052,1.0,0.0,1000.0,0.0,1000.0
1668657341.0,1207.65,1208.632,1209.5223,1216.967,1.0,0.0,1000.0,0.0,1000.0
1668657401.0,1205.68,1208.248,1209.459,1216.9283,1.0,0.0,1000.0,0.0,1000.0
1668657460.0,1204.29,1207.5,1209.328,1216.8827,1.0,0.0,1000.0,0.0,1000.0
1668657520.0,1205.35,1206.714,1209.1453,1216.8324,1.0,0.0,1000.0,0.0,1000.0
1668657580.0,1204.48,1206.052,1209.0043,1216.7879,1.0,0.0,1000.0,0.0,1000.0
1668657640.0,1204.05,1205.49,1208.8293,1216.7344,1.0,0.0,1000.0,0.0,1000.0
1668657701.0,1203.4,1204.77,1208.6637,1216.6808,1.0,0.0,1000.0,0.0,1000.0
1668657760.0,1202.23,1204.314,1208.5363,1216.6233,1.0,0.0,1000.0,0.0,1000.0
1668657820.0,1201.5,1203.902,1208.3303,1216.5622,1.0,0.0,1000.0,0.0,1000.0
1668657880.0,1198.75,1203.132,1208.0463,1216.4965,1.0,0.0,1000.0,0.0,1000.0
1668657941.0,1195.12,1201.986,1207.687,1216.417,1.0,0.0,1000.0,0.0,1000.0
1668658001.0,1193.9,1200.2,1207.2327,1216.3215,1.0,0.0,1000.0,0.0,1000.0
1668658061.0,1196.16,1198.3,1206.7317,1216.2222,1.0,0.0,1000.0,0.0,1000.0
1668658120.0,1195.37,1197.086,1206.3313,1216.1318,1.0,0.0,1000.0,0.0,1000.0
1668658180.0,1195.43,1195.86,1205.8927,1216.0371,1.0,0.0,1000.0,0.0,1000.0
1668658240.0,1197.45,1195.196,1205.4177,1215.9366,1.0,0.0,1000.0,0.0,1000.0
1668658301.0,1197.36,1195.662,1205.008,1215.8484,1.0,0.0,1000.0,0.0,1000.0
1668658360.0,1198.5,1196.354,1204.588,1215.7606,1.0,0.0,1000.0,0.0,1000.0
1668658421.0,1197.71,1196.822,1204.1643,1215.6744,1.0,0.0,1000.0,0.0,1000.0
1668658481.0,1197.02,1197.29,1203.7143,1215.5873,1.0,0.0,1000.0,0.0,1000.0
1668658541.0,1196.1,1197.608,1203.2483,1215.5,1.0,0.0,1000.0,0.0,1000.0
1668658600.0,1196.13,1197.338,1202.7663,1215.4075,1.0,0.0,1000.0,0.0,1000.0
1668658660.0,1197.4,1197.092,1202.275,1215.3161,1.0,0.0,1000.0,0.0,1000.0
1668658721.0,1196.8,1196.872,1201.829,1215.2352,1.0,0.0,1000.0,0.0,1000.0
1668658781.0,1198.05,1196.69,1201.383,1215.1528,1.0,0.0,1000.0,0.0,1000.0
1668658841.0,1198.37,1196.896,1200.968,1215.0768,1.0,0.0,1000.0,0.0,1000.0
1668658901.0,1197.71,1197.35,1200.5947,1214.999,1.0,0.0,1000.0,0.0,1000.0
1668658960.0,1198.97,1197.666,1200.2043,1214.92,1.0,0.0,1000.0,0.0,1000.0
1668659021.0,1199.78,1197.98,1199.896,1214.8525,1.0,0.0,1000.0,0.0,1000.0
1668659081.0,1199.59,1198.576,1199.6,1214.7893,1.0,0.0,1000.0,0.0,1000.0
1668659140.0,1200.98,1198.884,1199.3433,1214.7205,1.0,0.0,1000.0,0.0,1000.0
1668659201.0,1200.45,1199.406,1199.121,1214.66,1.0,0.0,1000.0,0.0,1000.0
1668659261.0,1200.28,1199.954,1198.9467,1214.5927,1.0,0.0,1000.0,0.0,1000.0
1668659321.0,1200.04,1200.216,1198.813,1214.5242,1.0,0.0,1000.0,0.0,1000.0
1668659380.0,1200.38,1200.268,1198.636,1214.4566,1.0,0.0,1000.0,0.0,1000.0
1668659440.0,1201.53,1200.426,1198.4993,1214.39,1.0,0.0,1000.0,0.0,1000.0
1668659501.0,1200.7,1200.536,1198.4153,1214.3306,1.0,0.0,1000.0,0.0,1000.0
1668659561.0,1202.21,1200.586,1198.3253,1214.2667,1.0,0.0,1000.0,0.0,1000.0
1668659620.0,1204.38,1200.972,1198.3247,1214.2127,1.0,0.0,1000.0,0.0,1000.0
1668659681.0,1203.82,1201.84,1198.4207,1214.1677,1.0,0.0,1000.0,0.0,1000.0
1668659741.0,1205.55,1202.528,1198.5897,1214.1167,1.0,0.0,1000.0,0.0,1000.0
1668659801.0,1204.41,1203.332,1198.9373,1214.0741,1.0,0.0,1000.0,0.0,1000.0
1668659861.0,1204.64,1204.074,1199.2877,1214.0247,1.0,0.0,1000.0,0.0,1000.0
1668659921.0,1204.3,1204.56,1199.5703,1213.972,1.0,0.0,1000.0,0.0,1000.0
1668659982.0,1203.59,1204.544,1199.868,1213.9138,1.0,0.0,1000.0,0.0,1000.0
1668660042.0,1204.35,1204.498,1200.14,1213.8528,1.0,0.0,1000.0,0.0,1000.0
1668660102.0,1203.71,1204.258,1200.37,1213.799,1.0,0.0,1000.0,0.0,1000.0
1668660163.0,1203.65,1204.118,1200.5817,1213.7382,1.0,0.0,1000.0,0.0,1000.0
1668660223.0,1204.25,1203.92,1200.7533,1213.6708,1.0,0.0,1000.0,0.0,1000.0
1668660282.0,1203.84,1203.91,1200.9713,1213.6052,1.0,0.0,1000.0,0.0,1000.0
1668660344.0,1204.17,1203.96,1201.1987,1213.5412,1.0,0.0,1000.0,0.0,1000.0
1668660403.0,1205.26,1203.924,1201.4677,1213.4794,1.0,0.0,1000.0,0.0,1000.0
1668660463.0,1205.39,1204.234,1201.772,1213.4238,1.0,0.0,1000.0,0.0,1000.0
1668660524.0,1204.19,1204.582,1202.0383,1213.3693,1.0,0.0,1000.0,0.0,1000.0
1668660584.0,1204.03,1204.57,1202.2847,1213.3126,1.0,0.0,1000.0,0.0,1000.0
1668660644.0,1204.3,1204.608,1202.484,1213.2476,1.0,0.0,1000.0,0.0,1000.0
1668660705.0,1203.56,1204.634,1202.6817,1213.1585,1.0,0.0,1000.0,0.0,1000.0
1668660765.0,1203.7,1204.294,1202.8767,1213.0787,1.0,0.0,1000.0,0.0,1000.0
1668660825.0,1203.72,1203.956,1203.0343,1212.996,1.0,0.0,1000.0,0.0,1000.0
1668660887.0,1204.21,1203.862,1203.1657,1212.917,1.0,0.0,1000.0,0.0,1000.0
1668660946.0,1205.38,1203.898,1203.3197,1212.8484,1.0,0.0,1000.0,0.0,1000.0
1668661006.0,1204.72,1204.114,1203.4663,1212.7872,1.0,0.0,1000.0,0.0,1000.0
1668661067.0,1203.9,1204.346,1203.6087,1212.7175,1.0,0.0,1000.0,0.0,1000.0
1668661127.0,1203.72,1204.386,1203.7293,1212.645,1.0,0.0,1000.0,0.0,1000.0
1668661187.0,1203.95,1204.386,1203.852,1212.5708,1.0,0.0,1000.0,0.0,1000.0
1668661247.0,1203.72,1204.334,1203.971,1212.4928,1.0,0.0,1000.0,0.0,1000.0
1668661307.0,1204.37,1204.002,1204.044,1212.4107,1.0,0.0,1000.0,0.0,1000.0
1668661367.0,1206.94,1203.932,1204.1663,1212.3335,1.0,0.0,1000.0,0.0,1000.0
1668661428.0,1208.96,1204.54,1204.324,1212.2686,1.0,0.0,1000.0,0.0,1000.0
1668661487.0,1208.65,1205.588,1204.4767,1212.2103,1.0,0.0,1000.0,0.0,1000.0
1668661547.0,1208.3,1206.528,1204.6377,1212.1507,1.0,0.0,1000.0,0.0,1000.0
1668661609.0,1208.87,1207.444,1204.7293,1212.0879,1.0,0.0,1000.0,0.0,1000.0
1668661667.0,1207.51,1208.344,1204.878,1212.0219,1.0,0.0,1000.0,0.0,1000.0
1668661727.0,1208.85,1208.458,1204.9737,1211.9498,1.0,0.0,1000.0,0.0,1000.0
1668661787.0,1209.78,1208.436,1205.1253,1211.8755,1.0,0.0,1000.0,0.0,1000.0
1668661847.0,1209.01,1208.662,1205.3317,1211.8098,1.0,0.0,1000.0,0.0,1000.0
1668661907.0,1207.84,1208.804,1205.487,1211.7446,1.0,0.0,1000.0,0.0,1000.0
1668661967.0,1207.47,1208.598,1205.6247,1211.6677,1.0,0.0,1000.0,0.0,1000.0
1668662027.0,1207.22,1208.59,1205.752,1211.5914,1.0,0.0,1000.0,0.0,1000.0
1668662087.0,1208.25,1208.264,1205.851,1211.5102,1.0,0.0,1000.0,0.0,1000.0
1668662147.0,1209.48,1207.958,1205.998,1211.4356,1.0,0.0,1000.0,0.0,1000.0
1668662207.0,1209.64,1208.052,1206.175,1211.3626,1.0,0.0,1000.0,0.0,1000.0
1668662267.0,1211.43,1208.412,1206.321,1211.2902,1.0,0.0,1000.0,0.0,1000.0
1668662327.0,1208.99,1209.204,1206.5223,1211.2234,1.0,0.0,1000.0,0.0,1000.0
1668662388.0,1209.05,1209.558,1206.6823,1211.1488,1.0,0.0,1000.0,0.0,1000.0
1668662447.0,1208.63,1209.718,1206.8497,1211.081,1.0,0.0,1000.0,0.0,1000.0
1668662507.0,1209.13,1209.548,1206.994,1211.0119,1.0,0.0,1000.0,0.0,1000.0
1668662567.0,1208.67,1209.446,1207.1797,1210.945,1.0,0.0,1000.0,0.0,1000.0
1668662627.0,1208.4,1208.894,1207.3453,1210.8833,1.0,0.0,1000.0,0.0,1000.0
1668662687.0,1208.02,1208.776,1207.5013,1210.8193,1.0,0.0,1000.0,0.0,1000.0
1668662747.0,1208.26,1208.57,1207.6283,1210.7523,1.0,0.0,1000.0,0.0,1000.0
1668662807.0,1208.23,1208.496,1207.7243,1210.6895,1.0,0.0,1000.0,0.0,1000.0
1668662868.0,1208.74,1208.316,1207.8413,1210.6296,1.0,0.0,1000.0,0.0,1000.0
1668662927.0,1208.62,1208.33,1208.0027,1210.5712,1.0,0.0,1000.0,0.0,1000.0
1668662987.0,1209.25,1208.374,1208.166,1210.5132,1.0,0.0,1000.0,0.0,1000.0
1668663047.0,1209.43,1208.62,1208.3427,1210.4575,1.0,0.0,1000.0,0.0,1000.0
1668663107.0,1209.93,1208.854,1208.533,1210.4008,1.0,0.0,1000.0,0.0,1000.0
1668663167.0,1209.84,1209.194,1208.7183,1210.3497,1.0,0.0,1000.0,0.0,1000.0
1668663227.0,1209.68,1209.414,1208.815,1210.2991,1.0,0.0,1000.0,0.0,1000.0
1668663287.0,1208.53,1209.626,1208.839,1210.2509,1.0,0.0,1000.0,0.0,1000.0
1668663348.0,1207.36,1209.482,1208.835,1210.1962,1.0,0.0,1000.0,0.0,1000.0
1668663407.0,1208.29,1209.068,1208.8037,1210.1359,1.0,0.0,1000.0,0.0,1000.0
1668663467.0,1210.03,1208.74,1208.7843,1210.0772,1.0,0.0,1000.0,0.0,1000.0
1668663527.0,1210.0,1208.778,1208.8683,1210.0187,1.0,0.0,1000.0,0.0,1000.0
1668663587.0,1210.0,1208.842,1208.9067,1209.9665,1.0,0.0,1000.0,0.0,1000.0
1668663647.0,1211.1,1209.136,1208.914,1209.9135,1.0,0.0,1000.0,0.0,1000.0
1668663707.0,1210.06,1209.884,1208.9837,1209.865,1.0,0.0,1000.0,0.0,1000.0
1668663767.0,1211.1,1210.238,1209.0577,1209.811,1.0,0.0,1000.0,0.0,1000.0
1668663827.0,1211.04,1210.452,1209.1787,1209.7617,1.0,0.0,1000.0,0.0,1000.0
1668663888.0,1210.67,1210.66,1209.306,1209.713,1.0,0.0,1000.0,0.0,1000.0
1668663947.0,1210.55,1210.794,1209.3867,1209.6628,1.0,0.0,1000.0,0.0,1000.0
1668664007.0,1210.31,1210.684,1209.4223,1209.6149,1.0,0.0,1000.0,0.0,1000.0
1668664067.0,1210.04,1210.734,1209.4447,1209.57,1.0,0.0,1000.0,0.0,1000.0
1668664127.0,1209.75,1210.522,1209.3983,1209.5255,1.0,0.0,1000.0,0.0,1000.0
1668664187.0,1209.76,1210.264,1209.4237,1209.4801,1.0,0.0,1000.0,0.0,1000.0
1668664247.0,1209.41,1210.082,1209.4473,1209.4352,1.0,0.0,1000.0,0.0,1000.0
1668664307.0,1210.33,1209.854,1209.4733,1209.3908,1.0,0.0,1000.0,0.0,1000.0
1668664367.0,1210.58,1209.858,1209.5133,1209.3529,1.0,0.0,1000.0,0.0,1000.0
1668664427.0,1210.41,1209.966,1209.577,1209.32,1.0,0.0,1000.0,0.0,1000.0
1668664487.0,1209.8,1210.098,1209.644,1209.2839,1.0,0.0,1000.0,0.0,1000.0
1668664547.0,1210.24,1210.106,1209.7033,1209.2436,1.0,0.0,1000.0,0.0,1000.0
1668664607.0,1210.24,1210.272,1209.7693,1209.2043,1.0,0.0,1000.0,0.0,1000.0
1668664667.0,1209.94,1210.254,1209.8363,1209.1668,1.0,0.0,1000.0,0.0,1000.0
1668664727.0,1209.45,1210.126,1209.8763,1209.1307,1.0,0.0,1000.0,0.0,1000.0
1668664788.0,1211.45,1209.934,1209.904,1209.0925,1.0,0.0,1000.0,0.0,1000.0
1668664847.0,1210.92,1210.264,1209.9773,1209.0609,1.0,0.0,1000.0,0.0,1000.0
1668664907.0,1209.76,1210.4,1210.027,1209.0263,1.0,0.0,1000.0,0.0,1000.0
1668664967.0,1210.17,1210.304,1210.0213,1208.9838,1.0,0.0,1000.0,0.0,1000.0
1668665027.0,1213.37,1210.35,1210.0323,1208.9428,1.0,0.0,1000.0,0.0,1000.0
1668665087.0,1213.55,1211.134,1210.1553,1208.9152,1.0,0.0,1000.0,0.0,1000.0
1668665147.0,1213.45,1211.554,1210.3227,1208.8962,1.0,0.0,1000.0,0.0,1000.0
1668665207.0,1211.92,1212.06,1210.5257,1208.8738,1.0,0.0,1000.0,0.0,1000.0
1668665267.0,1211.7,1212.492,1210.6467,1208.8455,1.0,0.0,1000.0,0.0,1000.0
1668665327.0,1212.21,1212.798,1210.7023,1208.8154,1.0,0.0,1000.0,0.0,1000.0
1668665387.0,1212.79,1212.566,1210.776,1208.7848,1.0,0.0,1000.0,0.0,1000.0
1668665447.0,1213.3,1212.414,1210.869,1208.7599,1.0,0.0,1000.0,0.0,1000.0
1668665507.0,1213.44,1212.384,1210.9423,1208.7413,1.0,0.0,1000.0,0.0,1000.0
1668665567.0,1214.14,1212.688,1211.055,1208.722,1.0,0.0,1000.0,0.0,1000.0
1668665627.0,1213.82,1213.176,1211.1563,1208.7067,1.0,0.0,1000.0,0.0,1000.0
1668665687.0,1214.34,1213.498,1211.249,1208.6957,1.0,0.0,1000.0,0.0,1000.0
1668665747.0,1214.37,1213.808,1211.3713,1208.6847,1.0,0.0,1000.0,0.0,1000.0
1668665807.0,1213.4,1214.022,1211.4987,1208.6728,1.0,0.0,1000.0,0.0,1000.0
1668665867.0,1213.53,1214.014,1211.6017,1208.6586,1.0,0.0,1000.0,0.0,1000.0
1668665927.0,1214.68,1213.892,1211.718,1208.6421,1.0,0.0,1000.0,0.0,1000.0
1668665988.0,1214.44,1214.064,1211.8823,1208.6309,1.0,0.0,1000.0,0.0,1000.0
1668666047.0,1214.51,1214.084,1212.0383,1208.6205,1.0,0.0,1000.0,0.0,1000.0
1668666107.0,1214.44,1214.112,1212.2083,1208.6113,1.0,0.0,1000.0,0.0,1000.0
1668666167.0,1214.91,1214.32,1212.3453,1208.6007,1.0,0.0,1000.0,0.0,1000.0
1668666227.0,1215.03,1214.596,1212.4897,1208.5925,1.0,0.0,1000.0,0.0,1000.0
1668666287.0,1214.63,1214.666,1212.6437,1208.588,1.0,0.0,1000.0,0.0,1000.0
1668666347.0,1213.95,1214.704,1212.8047,1208.5816,1.0,0.0,1000.0,0.0,1000.0
1668666407.0,1212.65,1214.592,1212.9283,1208.5749,1.0,0.0,1000.0,0.0,1000.0
1668666467.0,1213.24,1214.234,1213.0087,1208.5598,1.0,0.0,1000.0,0.0,1000.0
1668666527.0,1213.71,1213.9,1213.1187,1208.5446,1.0,0.0,1000.0,0.0,1000.0
1668666587.0,1213.37,1213.636,1213.2607,1208.5323,1.0,0.0,1000.0,0.0,1000.0
1668666647.0,1212.94,1213.384,1213.3247,1208.523,1.0,0.0,1000.0,0.0,1000.0
1668666708.0,1212.47,1213.182,1213.392,1208.5099,1.0,0.0,1000.0,0.0,1000.0
1668666767.0,1212.06,1213.146,1213.4823,1208.4929,1.0,0.0,1000.0,0.0,1000.0
1668666827.0,1211.61,1212.91,1213.5453,1208.4713,1.0,0.0,1000.0,0.0,1000.0
1668666887.0,1211.87,1212.49,1213.4867,1208.448,1.0,0.0,1000.0,0.0,1000.0
1668666947.0,1211.87,1212.19,1213.4307,1208.4258,1.0,0.0,1000.0,0.0,1000.0
1668667008.0,1212.21,1211.976,1213.378,1208.4076,1.0,0.0,1000.0,0.0,1000.0
1668667067.0,1212.64,1211.924,1213.3877,1208.3895,1.0,0.0,1000.0,0.0,1000.0
1668667127.0,1212.54,1212.04,1213.419,1208.3736,1.0,0.0,1000.0,0.0,1000.0
1668667188.0,1211.05,1212.226,1213.43,1208.3556,1.0,0.0,1000.0,0.0,1000.0
1668667247.0,1211.81,1212.062,1213.372,1208.3318,1.0,0.0,1000.0,0.0,1000.0
1668667307.0,1209.75,1212.05,1213.3223,1208.3083,1.0,0.0,1000.0,0.0,1000.0
1668667367.0,1209.13,1211.558,1213.1993,1208.2746,1.0,0.0,1000.0,0.0,1000.0
1668667428.0,1209.09,1210.856,1213.0323,1208.2393,1.0,0.0,1000.0,0.0,1000.0
1668667487.0,1209.72,1210.166,1212.8747,1208.202,1.0,0.0,1000.0,0.0,1000.0
1668667547.0,1208.87,1209.9,1212.7207,1208.1686,1.0,0.0,1000.0,0.0,1000.0
1668667607.0,1209.18,1209.312,1212.5373,1208.1333,1.0,0.0,1000.0,0.0,1000.0
1668667668.0,1208.85,1209.198,1212.3967,1208.097,1.0,0.0,1000.0,0.0,1000.0
1668667728.0,1207.86,1209.142,1212.2407,1208.0661,1.0,0.0,1000.0,0.0,1000.0
1668667787.0,1206.85,1208.896,1212.0133,1208.037,1.0,0.0,1000.0,0.0,1000.0
1668667847.0,1206.85,1208.322,1211.7603,1208.0015,1.0,0.0,1000.0,0.0,1000.0
1668667907.0,1205.0,1207.918,1211.505,1207.9752,1.0,0.0,1000.0,0.0,1000.0
1668667967.0,1206.12,1207.082,1211.1903,1207.943,1.0,0.0,1000.0,0.0,1000.0
1668668027.0,1205.0,1206.536,1210.8973,1207.9103,1.0,0.0,1000.0,0.0,1000.0
1668668087.0,1205.0,1205.964,1210.563,1207.877,1.0,0.0,1000.0,0.0,1000.0
1668668148.0,1204.97,1205.594,1210.242,1207.8473,1.0,0.0,1000.0,0.0,1000.0
1668668207.0,1204.4,1205.218,1209.9427,1207.8233,1.0,0.0,1000.0,0.0,1000.0
1668668267.0,1200.0,1205.098,1209.6677,1207.7961,1.0,0.0,1000.0,0.0,1000.0
1668668327.0,1199.94,1203.874,1209.2263,1207.749,1.0,0.0,1000.0,0.0,1000.0
1668668387.0,1201.21,1202.862,1208.7673,1207.7046,1.0,0.0,1000.0,0.0,1000.0
1668668447.0,1199.92,1202.104,1208.362,1207.6653,1.0,0.0,1000.0,0.0,1000.0
1668668507.0,1199.89,1201.094,1207.928,1207.6323,1.0,0.0,1000.0,0.0,1000.0
1668668567.0,1200.0,1200.192,1207.5087,1207.5903,1.0,0.0,1000.0,0.0,1000.0
1668668627.0,1199.99,1200.192,1207.1067,1207.553,1.0,0.0,1000.0,0.0,1000.0
1668668687.0,1200.0,1200.202,1206.7193,1207.5125,1.0,0.0,1000.0,0.0,1000.0
1668668747.0,1200.53,1199.96,1206.3237,1207.469,1.0,0.0,1000.0,0.0,1000.0
1668668807.0,1201.39,1200.082,1205.9457,1207.4261,1.0,0.0,1000.0,0.0,1000.0
1668668867.0,1204.99,1200.382,1205.585,1207.3854,1.0,0.0,1000.0,0.0,1000.0
1668668927.0,1206.19,1201.38,1205.33,1207.3587,1.0,0.0,1000.0,0.0,1000.0
1668668987.0,1206.44,1202.62,1205.1183,1207.3379,1.0,0.0,1000.0,0.0,1000.0
1668669047.0,1206.66,1203.908,1204.9647,1207.3194,1.0,0.0,1000.0,0.0,1000.0
1668669108.0,1206.37,1205.134,1204.793,1207.3007,1.0,0.0,1000.0,0.0,1000.0
1668669167.0,1204.84,1206.13,1204.6803,1207.2823,1.0,0.0,1000.0,0.0,1000.0
1668669227.0,1197.64,1206.1,1204.5373,1207.2584,1.0,0.0,1000.0,0.0,1000.0
1668669287.0,1199.6,1204.39,1204.1557,1207.2071,1.0,0.0,1000.0,0.0,1000.0
1668669347.0,1199.69,1203.022,1203.8183,1207.1659,1.0,0.0,1000.0,0.0,1000.0
1668669407.0,1199.99,1201.628,1203.5123,1207.1223,1.0,0.0,1000.0,0.0,1000.0
1668669467.0,1197.36,1200.352,1203.206,1207.0813,1.0,0.0,1000.0,0.0,1000.0
1668669527.0,1199.99,1198.856,1202.823,1207.03,1.0,0.0,1000.0,0.0,1000.0
1668669588.0,1198.35,1199.326,1202.5607,1206.9917,1.0,0.0,1000.0,0.0,1000.0
1668669647.0,1198.4,1199.076,1202.2773,1206.9437,1.0,0.0,1000.0,0.0,1000.0
1668669707.0,1197.99,1198.818,1201.9957,1206.8948,1.0,0.0,1000.0,0.0,1000.0
1668669767.0,1196.72,1198.418,1201.762,1206.8438,1.0,0.0,1000.0,0.0,1000.0
1668669827.0,1197.48,1198.29,1201.4487,1206.7901,1.0,0.0,1000.0,0.0,1000.0
1668669887.0,1198.97,1197.788,1201.198,1206.7397,1.0,0.0,1000.0,0.0,1000.0
1668669947.0,1199.78,1197.912,1200.997,1206.6951,1.0,0.0,1000.0,0.0,1000.0
1668670007.0,1200.55,1198.188,1200.824,1206.6544,1.0,0.0,1000.0,0.0,1000.0
1668670067.0,1204.04,1198.7,1200.6957,1206.6166,1.0,0.0,1000.0,0.0,1000.0
1668670127.0,1204.5,1200.164,1200.8303,1206.5928,1.0,0.0,1000.0,0.0,1000.0
1668670187.0,1203.47,1201.568,1200.9823,1206.5716,1.0,0.0,1000.0,0.0,1000.0
1668670247.0,1204.14,1202.468,1201.0577,1206.5455,1.0,0.0,1000.0,0.0,1000.0
1668670307.0,1204.94,1203.34,1201.1983,1206.5252,1.0,0.0,1000.0,0.0,1000.0
1668670367.0,1204.39,1204.218,1201.3667,1206.5157,1.0,0.0,1000.0,0.0,1000.0
1668670427.0,1199.99,1204.288,1201.513,1206.4989,1.0,0.0,1000.0,0.0,1000.0
1668670487.0,1199.48,1203.386,1201.513,1206.4571,1.0,0.0,1000.0,0.0,1000.0
1668670547.0,1200.97,1202.588,1201.4957,1206.4153,1.0,0.0,1000.0,0.0,1000.0
1668670607.0,1203.13,1201.954,1201.5103,1206.3828,1.0,0.0,1000.0,0.0,1000.0
1668670667.0,1203.81,1201.592,1201.5683,1206.3587,1.0,0.0,1000.0,0.0,1000.0
1668670727.0,1203.22,1201.476,1201.529,1206.3405,1.0,0.0,1000.0,0.0,1000.0
1668670787.0,1202.76,1202.122,1201.43,1206.3184,1.0,0.0,1000.0,0.0,1000.0
1668670847.0,1203.89,1202.778,1201.3073,1206.2895,1.0,0.0,1000.0,0.0,1000.0
1668670907.0,1204.1,1203.362,1201.215,1206.2652,1.0,0.0,1000.0,0.0,1000.0
1668670967.0,1204.42,1203.556,1201.1393,1206.2408,1.0,0.0,1000.0,0.0,1000.0
1668671027.0,1204.05,1203.678,1201.1253,1206.2125,1.0,0.0,1000.0,0.0,1000.0
1668671087.0,1203.92,1203.844,1201.339,1206.1826,1.0,0.0,1000.0,0.0,1000.0
1668671147.0,1202.64,1204.076,1201.483,1206.1531,1.0,0.0,1000.0,0.0,1000.0
1668671207.0,1203.11,1203.826,1201.5813,1206.1201,1.0,0.0,1000.0,0.0,1000.0
1668671267.0,1204.52,1203.628,1201.6853,1206.0878,1.0,0.0,1000.0,0.0,1000.0
1668671327.0,1204.54,1203.648,1201.924,1206.0617,1.0,0.0,1000.0,0.0,1000.0
1668671388.0,1205.77,1203.746,1202.0757,1206.0382,1.0,0.0,1000.0,0.0,1000.0
1668671448.0,1205.17,1204.116,1202.323,1206.0185,1.0,0.0,1000.0,0.0,1000.0
1668671508.0,1204.82,1204.622,1202.5487,1206.0002,1.0,0.0,1000.0,0.0,1000.0
1668671570.0,1203.72,1204.964,1202.7763,1205.981,1.0,0.0,1000.0,0.0,1000.0
1668671629.0,1202.63,1204.804,1203.0097,1205.9622,1.0,0.0,1000.0,0.0,1000.0
1668671689.0,1203.23,1204.422,1203.1813,1205.9371,1.0,0.0,1000.0,0.0,1000.0
1668671750.0,1202.98,1203.914,1203.3233,1205.9202,1.0,0.0,1000.0,0.0,1000.0
1668671810.0,1202.23,1203.476,1203.43,1205.9008,1.0,0.0,1000.0,0.0,1000.0
1668671870.0,1203.3,1202.958,1203.486,1205.8864,1.0,0.0,1000.0,0.0,1000.0
1668671931.0,1203.13,1202.874,1203.4613,1205.8822,1.0,0.0,1000.0,0.0,1000.0
1668671991.0,1204.06,1202.974,1203.4157,1205.873,1.0,0.0,1000.0,0.0,1000.0
1668672051.0,1204.72,1203.14,1203.4353,1205.8712,1.0,0.0,1000.0,0.0,1000.0
1668672112.0,1205.44,1203.488,1203.4547,1205.874,1.0,0.0,1000.0,0.0,1000.0
1668672171.0,1207.21,1204.13,1203.4713,1205.8825,1.0,0.0,1000.0,0.0,1000.0
1668672231.0,1206.86,1204.912,1203.5653,1205.9033,1.0,0.0,1000.0,0.0,1000.0
1668672293.0,1207.72,1205.658,1203.7943,1205.9256,1.0,0.0,1000.0,0.0,1000.0
