Time,Price,Average Price 5m,Average Price 30m,Average Price 4h,Cash Allocation,Coin Allocation,Cash Balance,Coin Balance,Value
1668745582.0,16807.15,16815.372,16832.1367,16889.1242,1.0,0.0,1000.0,0.0,1000.0
1668745642.0,16797.9,16813.454,16829.9867,16888.8898,1.0,0.0,1000.0,0.0,1000.0
1668745702.0,16793.91,16809.238,16827.8647,16888.5759,1.0,0.0,1000.0,0.0,1000.0
1668745763.0,16791.27,16805.584,16825.8257,16888.2436,1.0,0.0,1000.0,0.0,1000.0
1668745823.0,16785.77,16800.364,16823.4373,16887.9889,1.0,0.0,1000.0,0.0,1000.0
1668745883.0,16782.35,16795.2,16820.9847,16887.7172,1.0,0.0,1000.0,0.0,1000.0
1668745944.0,16785.52,16790.24,16818.3737,16887.3923,1.0,0.0,1000.0,0.0,1000.0
1668746004.0,16806.25,16787.764,16815.777,16887.0122,1.0,0.0,1000.0,0.0,1000.0
1668746064.0,16807.08,16790.232,16813.9617,16886.6668,1.0,0.0,1000.0,0.0,1000.0
1668746124.0,16809.47,16793.394,16812.4383,16886.2945,1.0,0.0,1000.0,0.0,1000.0
1668746184.0,16806.39,16798.134,16811.0383,16885.9624,1.0,0.0,1000.0,0.0,1000.0
1668746245.0,16817.2,16802.942,16809.5883,16885.5986,1.0,0.0,1000.0,0.0,1000.0
1668746305.0,16819.82,16809.278,16808.5723,16885.3368,1.0,0.0,1000.0,0.0,1000.0
1668746365.0,16815.29,16811.992,16807.5573,16885.176,1.0,0.0,1000.0,0.0,1000.0
1668746425.0,16812.13,16813.634,16806.5077,16885.0232,1.0,0.0,1000.0,0.0,1000.0
1668746486.0,16814.95,16814.166,16805.5103,16884.8819,1.0,0.0,1000.0,0.0,1000.0
1668746546.0,16813.97,16815.878,16805.897,16884.6305,1.0,0.0,1000.0,0.0,1000.0
1668746606.0,16814.62,16815.232,16806.2683,16884.3155,1.0,0.0,1000.0,0.0,1000.0
1668746668.0,16813.87,16814.192,16807.092,16883.9759,1.0,0.0,1000.0,0.0,1000.0
1668746728.0,16817.57,16813.908,16807.6967,16883.5794,1.0,0.0,1000.0,0.0,1000.0
1668746788.0,16817.0,16814.996,16808.454,16883.1833,1.0,0.0,1000.0,0.0,1000.0
1668746849.0,16813.71,16815.406,16808.599,16882.8091,1.0,0.0,1000.0,0.0,1000.0
1668746908.0,16818.58,16815.354,16808.6623,16882.4418,1.0,0.0,1000.0,0.0,1000.0
1668746969.0,16830.66,16816.146,16808.808,16882.1303,1.0,0.0,1000.0,0.0,1000.0
1668747029.0,16826.98,16819.504,16809.318,16881.873,1.0,0.0,1000.0,0.0,1000.0
1668747089.0,16828.22,16821.386,16809.8757,16881.6102,1.0,0.0,1000.0,0.0,1000.0
1668747150.0,16825.26,16823.63,16810.2583,16881.3515,1.0,0.0,1000.0,0.0,1000.0
1668747210.0,16822.61,16825.94,16810.4677,16881.086,1.0,0.0,1000.0,0.0,1000.0
1668747270.0,16824.29,16826.746,16810.8153,16880.8491,1.0,0.0,1000.0,0.0,1000.0
1668747330.0,16822.48,16825.472,16811.046,16880.617,1.0,0.0,1000.0,0.0,1000.0
1668747391.0,16821.31,16824.572,16811.409,16880.3594,1.0,0.0,1000.0,0.0,1000.0
1668747452.0,16818.91,16823.19,16811.881,16880.0538,1.0,0.0,1000.0,0.0,1000.0
1668747511.0,16818.47,16821.92,16812.5813,16879.6419,1.0,0.0,1000.0,0.0,1000.0
1668747572.0,16812.75,16821.092,16813.4,16879.2725,1.0,0.0,1000.0,0.0,1000.0
1668747632.0,16808.69,16818.784,16814.116,16878.867,1.0,0.0,1000.0,0.0,1000.0
1668747692.0,16804.25,16816.026,16814.88,16878.3762,1.0,0.0,1000.0,0.0,1000.0
1668747753.0,16809.01,16812.614,16815.61,16877.7658,1.0,0.0,1000.0,0.0,1000.0
1668747812.0,16821.05,16810.634,16816.393,16877.2069,1.0,0.0,1000.0,0.0,1000.0
1668747873.0,16818.6,16811.15,16816.8863,16876.6044,1.0,0.0,1000.0,0.0,1000.0
1668747934.0,16818.04,16812.32,16817.2703,16875.8999,1.0,0.0,1000.0,0.0,1000.0
1668747994.0,16819.41,16814.19,16817.556,16875.3494,1.0,0.0,1000.0,0.0,1000.0
1668748054.0,16824.06,16817.222,16817.99,16874.7575,1.0,0.0,1000.0,0.0,1000.0
1668748114.0,16820.8,16820.232,16818.2187,16874.2607,1.0,0.0,1000.0,0.0,1000.0
1668748174.0,16825.94,16820.182,16818.2513,16873.7613,1.0,0.0,1000.0,0.0,1000.0
1668748234.0,16829.27,16821.65,16818.6063,16873.3049,1.0,0.0,1000.0,0.0,1000.0
1668748295.0,16828.53,16823.896,16819.1777,16872.9285,1.0,0.0,1000.0,0.0,1000.0
1668748355.0,16829.28,16825.72,16819.6303,16872.5455,1.0,0.0,1000.0,0.0,1000.0
1668748415.0,16837.55,16826.764,16820.1407,16872.1578,1.0,0.0,1000.0,0.0,1000.0
1668748476.0,16830.7,16830.114,16820.905,16871.8465,1.0,0.0,1000.0,0.0,1000.0
1668748536.0,16827.54,16831.066,16821.466,16871.4823,1.0,0.0,1000.0,0.0,1000.0
1668748596.0,16830.9,16830.72,16821.7983,16871.123,1.0,0.0,1000.0,0.0,1000.0
1668748657.0,16840.75,16831.194,16822.2617,16870.7794,1.0,0.0,1000.0,0.0,1000.0
1668748717.0,16838.18,16833.488,16823.163,16870.4671,1.0,0.0,1000.0,0.0,1000.0
1668748777.0,16838.62,16833.614,16823.8163,16870.2267,1.0,0.0,1000.0,0.0,1000.0
1668748838.0,16842.27,16835.198,16824.0817,16869.9545,1.0,0.0,1000.0,0.0,1000.0
1668748898.0,16836.85,16838.144,16824.5913,16869.7045,1.0,0.0,1000.0,0.0,1000.0
1668748958.0,16840.9,16839.334,16824.879,16869.4346,1.0,0.0,1000.0,0.0,1000.0
1668749019.0,16836.79,16839.364,16825.4003,16869.1883,1.0,0.0,1000.0,0.0,1000.0
1668749079.0,16837.74,16839.086,16825.873,16868.9148,1.0,0.0,1000.0,0.0,1000.0
1668749139.0,16830.69,16838.91,16826.3213,16868.6577,1.0,0.0,1000.0,0.0,1000.0
1668749200.0,16831.98,16836.594,16826.595,16868.3845,1.0,0.0,1000.0,0.0,1000.0
1668749260.0,16829.4,16835.62,16826.9507,16868.092,1.0,0.0,1000.0,0.0,1000.0
1668749320.0,16828.39,16833.32,16827.3003,16867.8235,1.0,0.0,1000.0,0.0,1000.0
1668749381.0,16825.48,16831.64,16827.631,16867.4969,1.0,0.0,1000.0,0.0,1000.0
1668749441.0,16831.14,16829.188,16828.0553,16867.1639,1.0,0.0,1000.0,0.0,1000.0
1668749501.0,16828.43,16829.278,16828.8037,16866.844,1.0,0.0,1000.0,0.0,1000.0
1668749561.0,16820.18,16828.568,16829.6097,16866.5427,1.0,0.0,1000.0,0.0,1000.0
1668749621.0,16814.12,16826.724,16829.982,16866.224,1.0,0.0,1000.0,0.0,1000.0
1668749681.0,16805.63,16823.87,16829.751,16865.909,1.0,0.0,1000.0,0.0,1000.0
1668749742.0,16804.54,16819.9,16829.3187,16865.6109,1.0,0.0,1000.0,0.0,1000.0
1668749804.0,16812.13,16814.58,16828.8687,16865.3044,1.0,0.0,1000.0,0.0,1000.0
1668749862.0,16813.87,16811.32,16828.626,16864.9736,1.0,0.0,1000.0,0.0,1000.0
1668749923.0,16816.65,16810.058,16828.2863,16864.7251,1.0,0.0,1000.0,0.0,1000.0
1668749983.0,16802.75,16810.564,16828.148,16864.4709,1.0,0.0,1000.0,0.0,1000.0
1668750043.0,16803.01,16809.988,16827.375,16864.1677,1.0,0.0,1000.0,0.0,1000.0
1668750104.0,16814.11,16809.682,16826.4997,16863.8944,1.0,0.0,1000.0,0.0,1000.0
1668750164.0,16806.01,16810.078,16826.019,16863.6863,1.0,0.0,1000.0,0.0,1000.0
1668750224.0,16802.66,16808.506,16825.2433,16863.3835,1.0,0.0,1000.0,0.0,1000.0
1668750285.0,16802.81,16805.708,16824.0803,16863.0933,1.0,0.0,1000.0,0.0,1000.0
1668750345.0,16799.98,16805.72,16823.1507,16862.8159,1.0,0.0,1000.0,0.0,1000.0
1668750405.0,16786.12,16805.114,16822.232,16862.5431,1.0,0.0,1000.0,0.0,1000.0
1668750466.0,16796.31,16799.516,16820.7393,16862.2129,1.0,0.0,1000.0,0.0,1000.0
1668750526.0,16804.21,16797.576,16819.258,16861.9026,1.0,0.0,1000.0,0.0,1000.0
1668750586.0,16808.53,16797.886,16818.1257,16861.6038,1.0,0.0,1000.0,0.0,1000.0
1668750647.0,16806.61,16799.03,16817.1227,16861.3386,1.0,0.0,1000.0,0.0,1000.0
1668750707.0,16808.3,16800.356,16815.934,16861.0675,1.0,0.0,1000.0,0.0,1000.0
1668750767.0,16810.94,16804.792,16814.9823,16860.8067,1.0,0.0,1000.0,0.0,1000.0
1668750827.0,16808.15,16807.718,16813.9837,16860.5677,1.0,0.0,1000.0,0.0,1000.0
1668750888.0,16805.66,16808.506,16813.029,16860.3252,1.0,0.0,1000.0,0.0,1000.0
1668750947.0,16804.53,16807.932,16811.9597,16860.0675,1.0,0.0,1000.0,0.0,1000.0
1668751008.0,16811.56,16807.516,16811.0877,16859.8058,1.0,0.0,1000.0,0.0,1000.0
1668751069.0,16807.35,16808.168,16810.407,16859.577,1.0,0.0,1000.0,0.0,1000.0
1668751129.0,16801.93,16807.45,16809.672,16859.3565,1.0,0.0,1000.0,0.0,1000.0
1668751189.0,16806.38,16806.206,16808.79,16859.116,1.0,0.0,1000.0,0.0,1000.0
1668751249.0,16805.15,16806.35,16808.1533,16858.8717,1.0,0.0,1000.0,0.0,1000.0
1668751309.0,16817.31,16806.474,16807.287,16858.5533,1.0,0.0,1000.0,0.0,1000.0
1668751370.0,16815.01,16807.624,16806.9163,16858.2512,1.0,0.0,1000.0,0.0,1000.0
1668751430.0,16818.78,16809.156,16806.744,16857.9833,1.0,0.0,1000.0,0.0,1000.0
1668751490.0,16821.18,16812.526,16806.8993,16857.7085,1.0,0.0,1000.0,0.0,1000.0
1668751551.0,16810.68,16815.486,16807.4177,16857.4539,1.0,0.0,1000.0,0.0,1000.0
1668751611.0,16800.52,16816.592,16807.6223,16857.1828,1.0,0.0,1000.0,0.0,1000.0
1668751671.0,16799.04,16813.234,16807.2353,16856.8679,1.0,0.0,1000.0,0.0,1000.0
1668751732.0,16790.54,16810.04,16806.741,16856.5809,1.0,0.0,1000.0,0.0,1000.0
1668751792.0,16781.15,16804.392,16805.8707,16856.2465,1.0,0.0,1000.0,0.0,1000.0
1668751852.0,16799.9,16796.386,16805.1507,16855.8415,1.0,0.0,1000.0,0.0,1000.0
1668751913.0,16795.37,16794.23,16805.047,16855.5296,1.0,0.0,1000.0,0.0,1000.0
1668751973.0,16790.04,16793.2,16804.4223,16855.2292,1.0,0.0,1000.0,0.0,1000.0
1668752033.0,16756.36,16791.4,16803.89,16854.9264,1.0,0.0,1000.0,0.0,1000.0
1668752094.0,16772.11,16784.564,16802.3467,16854.4758,1.0,0.0,1000.0,0.0,1000.0
1668752154.0,16772.7,16782.756,16801.3233,16854.0917,1.0,0.0,1000.0,0.0,1000.0
1668752214.0,16778.03,16777.316,16800.414,16853.6862,1.0,0.0,1000.0,0.0,1000.0
1668752275.0,16780.27,16773.848,16800.1443,16853.3149,1.0,0.0,1000.0,0.0,1000.0
1668752335.0,16776.66,16771.894,16799.6097,16852.9582,1.0,0.0,1000.0,0.0,1000.0
1668752395.0,16776.6,16775.954,16798.6913,16852.6408,1.0,0.0,1000.0,0.0,1000.0
1668752455.0,16780.28,16776.852,16797.627,16852.2965,1.0,0.0,1000.0,0.0,1000.0
1668752515.0,16784.95,16778.368,16796.7493,16852.0262,1.0,0.0,1000.0,0.0,1000.0
1668752575.0,16780.07,16779.752,16795.971,16851.7405,1.0,0.0,1000.0,0.0,1000.0
1668752636.0,16770.4,16779.712,16794.942,16851.4363,1.0,0.0,1000.0,0.0,1000.0
1668752696.0,16771.55,16778.46,16793.6837,16851.077,1.0,0.0,1000.0,0.0,1000.0
1668752756.0,16777.2,16777.45,16792.5467,16850.6617,1.0,0.0,1000.0,0.0,1000.0
1668752817.0,16774.43,16776.834,16791.6357,16850.2798,1.0,0.0,1000.0,0.0,1000.0
1668752877.0,16769.89,16774.73,16790.398,16849.8497,1.0,0.0,1000.0,0.0,1000.0
1668752937.0,16763.75,16772.694,16789.1493,16849.3941,1.0,0.0,1000.0,0.0,1000.0
1668752998.0,16758.51,16771.364,16787.8767,16848.9223,1.0,0.0,1000.0,0.0,1000.0
1668753058.0,16764.13,16768.756,16786.281,16848.4295,1.0,0.0,1000.0,0.0,1000.0
1668753118.0,16763.92,16766.142,16784.9137,16847.9624,1.0,0.0,1000.0,0.0,1000.0
1668753179.0,16764.23,16764.04,16783.134,16847.4825,1.0,0.0,1000.0,0.0,1000.0
1668753239.0,16770.31,16762.908,16781.4413,16847.0378,1.0,0.0,1000.0,0.0,1000.0
1668753299.0,16766.94,16764.22,16779.8257,16846.5871,1.0,0.0,1000.0,0.0,1000.0
1668753360.0,16766.17,16765.906,16778.0177,16846.088,1.0,0.0,1000.0,0.0,1000.0
1668753420.0,16760.14,16766.314,16776.534,16845.6141,1.0,0.0,1000.0,0.0,1000.0
1668753480.0,16768.65,16765.558,16775.188,16845.0606,1.0,0.0,1000.0,0.0,1000.0
1668753541.0,16777.28,16766.442,16774.175,16844.5745,1.0,0.0,1000.0,0.0,1000.0
1668753601.0,16777.21,16767.836,16773.733,16844.1242,1.0,0.0,1000.0,0.0,1000.0
1668753661.0,16778.21,16769.89,16773.6017,16843.6316,1.0,0.0,1000.0,0.0,1000.0
1668753721.0,16781.33,16772.298,16772.8787,16842.9946,1.0,0.0,1000.0,0.0,1000.0
1668753782.0,16783.61,16776.536,16772.4107,16842.3823,1.0,0.0,1000.0,0.0,1000.0
1668753841.0,16783.97,16779.528,16772.1963,16841.6397,1.0,0.0,1000.0,0.0,1000.0
1668753903.0,16785.53,16780.866,16773.1167,16840.941,1.0,0.0,1000.0,0.0,1000.0
1668753963.0,16786.81,16782.53,16773.564,16840.2527,1.0,0.0,1000.0,0.0,1000.0
1668754023.0,16779.62,16784.25,16774.0343,16839.5685,1.0,0.0,1000.0,0.0,1000.0
1668754083.0,16785.45,16783.908,16774.0873,16838.849,1.0,0.0,1000.0,0.0,1000.0
1668754143.0,16795.27,16784.276,16774.26,16838.2324,1.0,0.0,1000.0,0.0,1000.0
1668754203.0,16795.4,16786.536,16774.8803,16837.6792,1.0,0.0,1000.0,0.0,1000.0
1668754264.0,16795.2,16788.51,16775.507,16837.0948,1.0,0.0,1000.0,0.0,1000.0
1668754325.0,16798.94,16790.188,16776.0043,16836.5835,1.0,0.0,1000.0,0.0,1000.0
1668754384.0,16796.9,16794.052,16776.4707,16836.0726,1.0,0.0,1000.0,0.0,1000.0
1668754446.0,16800.46,16796.342,16777.0317,16835.5225,1.0,0.0,1000.0,0.0,1000.0
1668754505.0,16800.42,16797.38,16778.0337,16835.0135,1.0,0.0,1000.0,0.0,1000.0
1668754565.0,16798.83,16798.384,16778.996,16834.4583,1.0,0.0,1000.0,0.0,1000.0
1668754626.0,16791.78,16799.11,16779.717,16833.9134,1.0,0.0,1000.0,0.0,1000.0
1668754686.0,16796.78,16797.678,16780.2953,16833.3548,1.0,0.0,1000.0,0.0,1000.0
1668754746.0,16796.14,16797.654,16781.1917,16832.8499,1.0,0.0,1000.0,0.0,1000.0
1668754807.0,16793.33,16796.79,16782.2713,16832.3895,1.0,0.0,1000.0,0.0,1000.0
1668754867.0,16796.23,16795.372,16783.432,16831.9576,1.0,0.0,1000.0,0.0,1000.0
1668754927.0,16794.19,16794.852,16784.502,16831.4681,1.0,0.0,1000.0,0.0,1000.0
1668754988.0,16797.58,16795.334,16785.511,16830.9152,1.0,0.0,1000.0,0.0,1000.0
1668755048.0,16797.08,16795.494,16786.6227,16830.3309,1.0,0.0,1000.0,0.0,1000.0
1668755108.0,16795.32,16795.682,16787.515,16829.7573,1.0,0.0,1000.0,0.0,1000.0
1668755169.0,16797.11,16796.08,16788.461,16829.1302,1.0,0.0,1000.0,0.0,1000.0
1668755229.0,16794.88,16796.256,16789.4923,16828.573,1.0,0.0,1000.0,0.0,1000.0
1668755289.0,16799.23,16796.394,16790.6503,16827.9675,1.0,0.0,1000.0,0.0,1000.0
1668755350.0,16797.03,16796.724,16791.6697,16827.4325,1.0,0.0,1000.0,0.0,1000.0
1668755409.0,16796.1,16796.714,16792.328,16826.9619,1.0,0.0,1000.0,0.0,1000.0
1668755469.0,16791.88,16796.87,16792.9577,16826.4935,1.0,0.0,1000.0,0.0,1000.0
1668755531.0,16782.44,16795.824,16793.4133,16825.9754,1.0,0.0,1000.0,0.0,1000.0
1668755590.0,16773.02,16793.336,16793.4503,16825.4464,1.0,0.0,1000.0,0.0,1000.0
1668755650.0,16775.28,16788.094,16793.0973,16824.8788,1.0,0.0,1000.0,0.0,1000.0
1668755711.0,16777.73,16783.744,16792.8077,16824.3162,1.0,0.0,1000.0,0.0,1000.0
1668755772.0,16784.24,16780.07,16792.5477,16823.7641,1.0,0.0,1000.0,0.0,1000.0
1668755831.0,16782.51,16778.542,16792.462,16823.2375,1.0,0.0,1000.0,0.0,1000.0
1668755892.0,16782.93,16778.556,16792.5583,16822.718,1.0,0.0,1000.0,0.0,1000.0
1668755952.0,16780.23,16780.538,16792.4743,16822.1988,1.0,0.0,1000.0,0.0,1000.0
1668756012.0,16777.61,16781.528,16791.973,16821.6653,1.0,0.0,1000.0,0.0,1000.0
1668756073.0,16784.53,16781.504,16791.38,16821.1293,1.0,0.0,1000.0,0.0,1000.0
1668756133.0,16771.82,16781.562,16791.0243,16820.6342,1.0,0.0,1000.0,0.0,1000.0
1668756193.0,16773.27,16779.424,16790.1203,16820.0732,1.0,0.0,1000.0,0.0,1000.0
1668756254.0,16773.48,16777.492,16789.3327,16819.4679,1.0,0.0,1000.0,0.0,1000.0
1668756314.0,16769.4,16776.142,16788.4333,16818.9284,1.0,0.0,1000.0,0.0,1000.0
1668756374.0,16770.98,16774.5,16787.3993,16818.3541,1.0,0.0,1000.0,0.0,1000.0
1668756435.0,16777.42,16771.79,16786.471,16817.74,1.0,0.0,1000.0,0.0,1000.0
1668756495.0,16776.26,16772.91,16785.9923,16817.1996,1.0,0.0,1000.0,0.0,1000.0
1668756555.0,16784.39,16773.508,16785.3083,16816.6198,1.0,0.0,1000.0,0.0,1000.0
1668756616.0,16784.13,16775.69,16784.9167,16816.0678,1.0,0.0,1000.0,0.0,1000.0
1668756676.0,16774.49,16778.636,16784.61,16815.5124,1.0,0.0,1000.0,0.0,1000.0
1668756736.0,16769.03,16779.338,16783.8853,16814.9143,1.0,0.0,1000.0,0.0,1000.0
1668756797.0,16766.65,16777.66,16783.0467,16814.2999,1.0,0.0,1000.0,0.0,1000.0
1668756857.0,16768.14,16775.738,16782.0157,16813.6709,1.0,0.0,1000.0,0.0,1000.0
1668756917.0,16733.07,16772.488,16781.051,16813.0472,1.0,0.0,1000.0,0.0,1000.0
1668756978.0,16738.08,16762.276,16778.976,16812.2824,1.0,0.0,1000.0,0.0,1000.0
1668757038.0,16741.14,16754.994,16777.0083,16811.5495,1.0,0.0,1000.0,0.0,1000.0
1668757098.0,16745.54,16749.416,16775.217,16810.8361,1.0,0.0,1000.0,0.0,1000.0
1668757158.0,16749.86,16745.194,16773.4273,16810.1453,1.0,0.0,1000.0,0.0,1000.0
1668757219.0,16750.21,16741.538,16771.855,16809.485,1.0,0.0,1000.0,0.0,1000.0
1668757279.0,16752.61,16744.966,16770.3253,16808.8353,1.0,0.0,1000.0,0.0,1000.0
1668757339.0,16750.49,16747.872,16769.0163,16808.1925,1.0,0.0,1000.0,0.0,1000.0
1668757399.0,16742.64,16749.742,16767.9513,16807.5468,1.0,0.0,1000.0,0.0,1000.0
1668757459.0,16737.6,16749.162,16766.9387,16806.8482,1.0,0.0,1000.0,0.0,1000.0
1668757520.0,16739.16,16746.71,16765.6827,16806.1346,1.0,0.0,1000.0,0.0,1000.0
1668757580.0,16737.08,16744.5,16764.397,16805.4352,1.0,0.0,1000.0,0.0,1000.0
1668757640.0,16745.11,16741.394,16762.825,16804.7395,1.0,0.0,1000.0,0.0,1000.0
1668757702.0,16747.53,16740.318,16761.5783,16804.121,1.0,0.0,1000.0,0.0,1000.0
1668757761.0,16744.14,16741.296,16760.3983,16803.5115,1.0,0.0,1000.0,0.0,1000.0
1668757821.0,16743.53,16742.604,16759.1953,16802.9154,1.0,0.0,1000.0,0.0,1000.0
1668757882.0,16744.79,16743.478,16758.0593,16802.3156,1.0,0.0,1000.0,0.0,1000.0
1668757942.0,16748.7,16745.02,16756.7347,16801.7006,1.0,0.0,1000.0,0.0,1000.0
1668758002.0,16743.76,16745.738,16755.964,16801.1257,1.0,0.0,1000.0,0.0,1000.0
1668758064.0,16744.69,16744.984,16754.9803,16800.5634,1.0,0.0,1000.0,0.0,1000.0
1668758124.0,16748.92,16745.094,16754.0207,16800.006,1.0,0.0,1000.0,0.0,1000.0
1668758184.0,16742.66,16746.172,16753.338,16799.4685,1.0,0.0,1000.0,0.0,1000.0
1668758245.0,16745.04,16745.746,16752.394,16798.9308,1.0,0.0,1000.0,0.0,1000.0
1668758305.0,16746.28,16745.014,16751.3147,16798.4032,1.0,0.0,1000.0,0.0,1000.0
1668758365.0,16744.81,16745.518,16750.3153,16797.9229,1.0,0.0,1000.0,0.0,1000.0
1668758426.0,16745.84,16745.542,16748.996,16797.4634,1.0,0.0,1000.0,0.0,1000.0
1668758486.0,16736.24,16744.926,16747.7197,16796.9756,1.0,0.0,1000.0,0.0,1000.0
1668758546.0,16728.86,16743.642,16746.4447,16796.4626,1.0,0.0,1000.0,0.0,1000.0
1668758606.0,16723.14,16740.406,16745.1057,16795.9134,1.0,0.0,1000.0,0.0,1000.0
1668758673.0,16697.79,16735.778,16743.6553,16795.3289,1.0,0.0,1000.0,0.0,1000.0
1668758727.0,16705.79,16726.374,16741.3103,16794.65,1.0,0.0,1000.0,0.0,1000.0
1668758788.0,16702.35,16718.364,16740.401,16794.0376,1.0,0.0,1000.0,0.0,1000.0
1668758848.0,16687.2,16711.586,16739.21,16793.4162,1.0,0.0,1000.0,0.0,1000.0
1668758908.0,16699.99,16703.254,16737.412,16792.7384,1.0,0.0,1000.0,0.0,1000.0
1668758969.0,16707.09,16698.624,16735.8937,16792.123,1.0,0.0,1000.0,0.0,1000.0
1668759028.0,16711.5,16700.484,16734.468,16791.5264,1.0,0.0,1000.0,0.0,1000.0
1668759089.0,16702.5,16701.626,16733.1777,16790.9628,1.0,0.0,1000.0,0.0,1000.0
1668759149.0,16723.88,16701.656,16731.5073,16790.3813,1.0,0.0,1000.0,0.0,1000.0
1668759209.0,16716.59,16708.992,16730.6203,16790.0502,1.0,0.0,1000.0,0.0,1000.0
1668759269.0,16718.08,16712.312,16729.752,16789.6908,1.0,0.0,1000.0,0.0,1000.0
1668759330.0,16703.07,16714.51,16729.1013,16789.3915,1.0,0.0,1000.0,0.0,1000.0
1668759390.0,16713.02,16712.824,16727.8983,16789.0055,1.0,0.0,1000.0,0.0,1000.0
1668759450.0,16703.29,16714.928,16727.0963,16788.6645,1.0,0.0,1000.0,0.0,1000.0
1668759511.0,16703.67,16710.81,16725.7023,16788.2088,1.0,0.0,1000.0,0.0,1000.0
1668759571.0,16692.46,16708.226,16724.2403,16787.7582,1.0,0.0,1000.0,0.0,1000.0
1668759631.0,16697.33,16703.102,16722.5177,16787.251,1.0,0.0,1000.0,0.0,1000.0
1668759692.0,16713.9,16701.954,16720.9777,16786.7592,1.0,0.0,1000.0,0.0,1000.0
1668759752.0,16708.05,16702.13,16719.948,16786.3577,1.0,0.0,1000.0,0.0,1000.0
1668759812.0,16721.7,16703.082,16718.593,16785.9048,1.0,0.0,1000.0,0.0,1000.0
1668759874.0,16712.75,16706.688,16717.8577,16785.4995,1.0,0.0,1000.0,0.0,1000.0
1668759933.0,16719.37,16710.746,16716.793,16785.0852,1.0,0.0,1000.0,0.0,1000.0
1668759994.0,16718.33,16715.154,16715.808,16784.6769,1.0,0.0,1000.0,0.0,1000.0
1668760054.0,16718.5,16716.04,16714.997,16784.2883,1.0,0.0,1000.0,0.0,1000.0
1668760114.0,16713.46,16718.13,16714.1123,16783.9189,1.0,0.0,1000.0,0.0,1000.0
1668760174.0,16718.54,16716.482,16713.0183,16783.5671,1.0,0.0,1000.0,0.0,1000.0
1668760235.0,16720.87,16717.64,16712.1427,16783.253,1.0,0.0,1000.0,0.0,1000.0
1668760295.0,16719.21,16717.94,16711.3103,16782.9597,1.0,0.0,1000.0,0.0,1000.0
1668760355.0,16722.83,16718.116,16710.7427,16782.6824,1.0,0.0,1000.0,0.0,1000.0
1668760416.0,16720.07,16718.982,16710.5417,16782.4344,1.0,0.0,1000.0,0.0,1000.0
1668760476.0,16720.82,16720.304,16710.4393,16782.1617,1.0,0.0,1000.0,0.0,1000.0
1668760536.0,16722.39,16720.76,16711.207,16781.8057,1.0,0.0,1000.0,0.0,1000.0
1668760597.0,16724.7,16721.064,16711.7603,16781.4528,1.0,0.0,1000.0,0.0,1000.0
1668760657.0,16731.47,16722.162,16712.5053,16781.0996,1.0,0.0,1000.0,0.0,1000.0
1668760717.0,16729.59,16723.89,16713.981,16780.7875,1.0,0.0,1000.0,0.0,1000.0
1668760778.0,16728.29,16725.794,16714.9677,16780.4224,1.0,0.0,1000.0,0.0,1000.0
1668760838.0,16730.4,16727.288,16715.6743,16780.041,1.0,0.0,1000.0,0.0,1000.0
1668760898.0,16727.5,16728.89,16716.3043,16779.6873,1.0,0.0,1000.0,0.0,1000.0
1668760959.0,16724.04,16729.45,16717.1377,16779.3347,1.0,0.0,1000.0,0.0,1000.0
1668761019.0,16719.37,16727.964,16717.143,16778.9559,1.0,0.0,1000.0,0.0,1000.0
1668761079.0,16719.66,16725.92,16717.2357,16778.5618,1.0,0.0,1000.0,0.0,1000.0
1668761140.0,16724.26,16724.194,16717.2883,16778.1661,1.0,0.0,1000.0,0.0,1000.0
1668761200.0,16724.06,16722.966,16717.9947,16777.7927,1.0,0.0,1000.0,0.0,1000.0
1668761260.0,16728.28,16722.278,16718.3627,16777.4031,1.0,0.0,1000.0,0.0,1000.0
1668761320.0,16723.04,16723.126,16719.1957,16777.0334,1.0,0.0,1000.0,0.0,1000.0
1668761381.0,16719.95,16723.86,16719.8413,16776.6556,1.0,0.0,1000.0,0.0,1000.0
1668761441.0,16714.92,16723.918,16720.7577,16776.2447,1.0,0.0,1000.0,0.0,1000.0
1668761501.0,16709.47,16722.05,16721.344,16775.7624,1.0,0.0,1000.0,0.0,1000.0
1668761561.0,16703.95,16719.132,16721.1963,16775.2728,1.0,0.0,1000.0,0.0,1000.0
1668761622.0,16707.58,16714.266,16721.0597,16774.755,1.0,0.0,1000.0,0.0,1000.0
1668761683.0,16711.05,16711.174,16720.589,16774.2647,1.0,0.0,1000.0,0.0,1000.0
1668761742.0,16711.93,16709.394,16720.5323,16773.7998,1.0,0.0,1000.0,0.0,1000.0
1668761802.0,16720.52,16708.796,16720.2843,16773.3317,1.0,0.0,1000.0,0.0,1000.0
1668761863.0,16721.94,16711.006,16720.3573,16772.9068,1.0,0.0,1000.0,0.0,1000.0
1668761923.0,16723.34,16714.604,16720.472,16772.4928,1.0,0.0,1000.0,0.0,1000.0
1668761983.0,16729.82,16717.756,16720.8013,16772.0946,1.0,0.0,1000.0,0.0,1000.0
1668762044.0,16737.44,16721.51,16721.1773,16771.7252,1.0,0.0,1000.0,0.0,1000.0
1668762104.0,16736.99,16726.612,16721.7297,16771.4114,1.0,0.0,1000.0,0.0,1000.0
