Time,Price,Price Change,RSI,State,Cash Allocation,Coin Allocation,Cash Balance,Coin Balance,Value
1668394855.0519283,0.047384,0.0,33.34023446,-2.0,1.0,0.0,1000.0,0.0,1000.0
1668394914.887699,0.047227,-0.000157,26.76480166,-1.0,1.0,0.0,1000.0,0.0,1000.0
1668394974.9066916,0.047375,0.000148,34.83737267,2.0,0.0,1.0,0.0,21108.179419525062,1000.0
1668395036.1360576,0.04743,5.499999999999949e-05,37.62530694,2.0,0.0,1.0,0.0,21108.179419525062,1001.1609498680735
1668395095.728759,0.047551,0.000121,43.15914047,2.0,0.0,1.0,0.0,21108.179419525062,1003.7150395778364
1668395155.8646004,0.047512,-3.900000000000431e-05,41.81830986,2.0,0.0,1.0,0.0,21108.179419525062,1002.8918205804748
1668395216.325036,0.047485,-2.6999999999999247e-05,40.87162192,2.0,0.0,1.0,0.0,21108.179419525062,1002.3218997361477
1668395275.7727778,0.04745,-3.500000000000031e-05,39.61952318,2.0,0.0,1.0,0.0,21108.179419525062,1001.5831134564642
1668395335.793073,0.047423,-2.6999999999999247e-05,38.91165314,2.0,0.0,1.0,0.0,21108.179419525062,1001.013192612137
1668395397.066134,0.047441,1.7999999999997185e-05,40.99237669,2.0,0.0,1.0,0.0,21108.179419525062,1001.3931398416884
1668395455.7878718,0.04737,-7.099999999999468e-05,38.69543892,2.0,0.0,1.0,0.0,21108.179419525062,999.8944591029024
1668395515.7894757,0.04746,8.99999999999998e-05,42.98996569,2.0,0.0,1.0,0.0,21108.179419525062,1001.7941952506596
1668395576.1621573,0.047422,-3.800000000000331e-05,41.64146296,2.0,0.0,1.0,0.0,21108.179419525062,1000.9920844327174
1668395635.8733757,0.047381,-4.099999999999937e-05,40.77715434,2.0,0.0,1.0,0.0,21108.179419525062,1000.126649076517
