time,BTCUSDT,ETHUSDT,BTCDOWNUSDT,BTCUPUSDT
1669761025.0521002,-0.0006992521978915,-1.3450580742776668e-05,-3.1897195321066234e-08,0.0
1669761084.9107332,-0.0033941236143939,-0.0002932206015987,3.0600384277938416e-08,5.581827434855133e-07
1669761144.9672556,0.0017876683262553,0.0002836618591371,1.112687005313293e-09,-5.563435026561527e-07
1669761205.1593072,0.0012763841142167,8.230411418387992e-06,0.0,-2.760080233995576e-07
1669761265.2244728,-0.000710792340768,-2.707481672591476e-06,8.869611997150846e-09,2.765910833056408e-07
1669761325.0139892,-0.000120184210559,-8.938746502010817e-05,-1.366603283952206e-08,0.0
1669761386.0676053,0.0012038489242532,0.0002936655716341,4.657067033144761e-09,0.0
1669761444.9525914,-0.0021149028268343,-0.0003660040083025,0.0,0.0
1669761505.6334963,0.0011928205876553,0.0001257720815635,0.0,0.0
1669761564.901235,0.0003620872529227,8.838468272894159e-05,0.0,-1.138736587188066e-06
1669761624.9590762,-0.0016549174554677,-0.0001370687249192,0.0,1.1237557234692274e-06
1669761685.3405318,0.0007268964477019,-0.0001423887063202,5.485583603288151e-10,0.0
1669761745.0835702,-0.0004824126010252,7.363220263602797e-05,-3.3561445237861006e-09,0.0
1669761805.1885026,0.0015105847266459,0.0003937558658367,2.78485496073047e-09,0.0
1669761865.0459263,-0.000376579855656,-0.0002388674563249,0.0,0.0
1669761926.223082,0.0004842672476498,8.72893007899071e-05,0.0,1.3359538036578816e-06
1669761985.0844042,-0.0002721856519478,0.00012646862436,0.0,-1.388515427332006e-06
1669762045.668645,-0.0014928467671004,-0.0002986946185922,-4.086692124515846e-09,0.0
1669762105.127407,9.8158382137593e-05,-6.595060563460402e-05,4.1640479923369505e-09,-1.414289369347093e-06
1669762165.1528769,-0.0007442561400568,-7.942909503305383e-05,0.0,1.4009368949254496e-06
1669762224.989832,0.0024248636255449,0.0003122036354388,-1.3964681452267542e-08,0.0
1669762285.119555,-0.0006485058779529,-7.249283021766699e-05,1.3896688259013466e-08,0.0
1669762345.3489478,0.0040078713182694,0.0005677940533285,-9.9239720283136e-09,0.0
1669762405.0652945,-0.0055048012945809,-0.0007546193685238,8.887540917214595e-09,0.0
1669762466.1019056,0.000177259487086,-7.767822016150377e-05,-2.928911108253226e-09,0.0
1669762524.950059,0.0021302551968983,0.0004308368245801,-6.5079810042408425e-09,0.0
1669762586.0816145,-0.0010081054367653,-0.0003903363646075,1.0284979674451212e-08,0.0
1669762645.107838,0.002257946566016,0.0005155533387081,1.607304025135181e-08,0.0
1669762705.1656966,-0.0031871767107567,-0.0004601536812459,-2.3282504119035745e-08,1.3862141147105606e-06
1669762765.128165,0.0016699535096074,0.0004364319300071,7.497464495081023e-09,-1.3884193509409397e-06
1669762825.125753,0.001563619263511,-9.740250722206684e-05,0.0,2.7780011320576484e-07
1669762885.182496,-0.0004541258756383,2.475869508009052e-05,-3.65974121922971e-08,2.769797621618423e-07
1669762945.217052,-0.0080511747273564,-0.0010514841652304,5.6587920269624144e-08,-8.321692684642994e-07
1669763005.845442,0.0074442127813951,0.0009955857300802,1.4768971196480488e-08,-5.414080063296587e-07
1669763065.1472154,-0.0038417947812325,-0.0004652077057283,-4.385392114412439e-08,5.50048761858048e-07
1669763125.601413,0.0024697075637576,0.000415799761296,8.368104844326997e-09,2.7893682814437e-07
1669763185.0207295,-0.0015757967266932,-0.0002610314295183,1.6994013007054003e-09,-5.664671002351597e-07
1669763245.096382,0.0031985219611715,0.0002784252637404,-1.680835077609383e-09,5.602783592031537e-07
1669763305.082204,-0.0014010681484528,-0.0001109309304032,0.0,0.0
1669763365.1202989,-0.0010599245243222,-0.0001276543571514,0.0,0.0
1669763425.0739677,0.0012562606041527,0.0001584607774443,3.0602799421888314e-09,1.11282906988714e-06
1669763485.138734,-0.0016554575137146,-0.0001941640206256,6.646647487127456e-09,-1.1107707482187632e-06
1669763545.7044165,0.002436737623666,0.0002708645974307,-4.986608288709058e-09,0.0
1669763605.2483814,-0.0014293196252668,-0.0001468214416926,-3.021651744035271e-09,0.0
1669763665.8553424,-0.0014224164917276,-0.0002941670678149,5.153229716135701e-10,-1.088967642836915e-06
1669763725.293604,0.0011640739637994,0.000263169282414,6.27083205810373e-09,2.612202915949795e-07
1669763785.241119,-0.0003767877748642,-4.984917929686071e-05,-8.419454828148813e-09,8.419454828150449e-07
1669763845.132563,0.000896847575064,-7.534513975708257e-05,0.0,0.0
1669763905.2076545,-0.0005430757330096,0.0001417800303962,0.0,0.0
1669763965.481254,0.0024268471496972,0.0001266567509908,0.0,0.0
1669764025.0281825,-0.0030846134488825,-0.000320075765777,0.0,0.0
1669764085.756071,0.0013538684429237,0.0001991062764271,0.0,-2.7115875844705096e-07
1669764145.103986,-0.0006568133491962,-8.517464333849035e-06,0.0,2.7746381469094745e-07
1669764205.8741543,0.0009499947979385,-0.000129780483752,0.0,0.0
1669764265.1954403,-0.0010955950727873,0.0002608231531721,0.0,0.0
1669764325.2302167,0.000350819859918,-0.0002233664331174,0.0,-8.323681600690029e-07
1669764385.1152496,0.0001639693001377,6.108168118609446e-05,0.0,8.344495110006602e-07
1669764445.1418028,-0.0007048003063054,-7.482872298225749e-05,-1.0268686899141494e-08,-5.550641567103593e-07
1669764505.1276157,0.0006748025095479,0.0001360943955824,2.0280391739965464e-08,5.554411367373305e-07
1669764565.093007,0.0010956787613517,0.0001974556192767,-1.0008137869908336e-08,0.0
1669764625.8889482,-0.0005601177558711,-0.000270731932538,-4.599384846466728e-09,0.0
1669764685.0425756,-0.0019709086425351,-0.0002046047311318,4.727080021960425e-09,0.0
1669764746.0173285,-0.000695525536245,0.0001072188944733,2.5013983007601376e-08,0.0
1669764805.1689036,0.0026175027979152,0.0001038197097259,-2.292693347948506e-08,0.0
1669764865.1192305,-0.0001357314768079,0.0001481425844,-1.3949486113049122e-08,0.0
1669764925.2151165,-0.000155631006816,-0.0002522070844783,1.1102574428776006e-08,0.0
1669764985.2862682,0.0007648846504555,0.000188377820158,0.0,0.0
1669765045.1651094,-0.0005997072690426,-4.451733922943839e-05,0.0,0.0
1669765105.0409806,-0.0006861571971472,-0.0001506231288111,0.0,1.115722780848014e-06
1669765165.624714,0.0001167616896886,0.000238900267597,0.0,-5.577852331118028e-07
1669765225.2648094,0.0006977715187817,6.312080293607821e-05,0.0,-5.535229517331811e-07
1669765286.1222968,0.0002950203971536,5.389024270940248e-05,-8.640163126875211e-09,0.0
1669765345.0781984,-0.0009301844361739,-0.0002236903344693,8.918846196920874e-09,0.0
1669765405.58909,-0.0008432400639704,-0.0001305151127371,0.0,0.0
1669765465.0599494,0.0009844927729663,-8.37625955969533e-06,0.0,0.0
1669765525.074484,0.0006507258498756,0.000640051610817,0.0,-5.55286491998144e-07
1669765585.0691018,-1.0935153815186178e-05,-0.0005471618240989,0.0,5.554708359899567e-07
1669765645.1349175,-0.0019879260889104,-0.0001024704366034,0.0,-1.108677498046989e-06
1669765705.471268,0.0013497636223942,0.0002095310155933,0.0,8.290170197940332e-07
1669765765.3141377,-0.0010424500155423,-0.0002454100739191,8.935629526397122e-09,-2.8152226596122856e-07
1669765826.075059,-0.0002781217930023,4.099590816194694e-05,-8.800618934799932e-09,1.0917666991087271e-06
1669765885.1184423,0.0019714542126991,0.0003221459248611,0.0,-5.574865704044204e-07
1669765945.2637484,-0.0016320245209648,-0.0001437689134722,0.0,0.0
1669766005.1292803,-0.000418229642276,-0.0002203924320624,1.897383944709163e-08,-8.370811520774968e-07
1669766065.1448553,0.0030606011412894,0.0003836632381145,-2.0036938046985443e-08,5.573547708062405e-07
1669766125.3190095,-0.0006999456516229,-0.0001716792168225,1.1076078504671108e-09,1.3815908899269595e-06
1669766185.2638369,-0.0012964825260365,-0.0001085328431627,0.0,-1.1089150627174355e-06
1669766245.1340098,0.0003202337614204,0.0001309868802138,-1.785496273655369e-08,0.0
1669766305.1827328,-0.0008897488440154,-8.881086568195437e-05,1.7801872453749672e-08,0.0
1669766365.8747106,0.0021909750937113,0.000171730190258,5.42959474611621e-10,0.0
1669766425.1198435,0.0003593508476023,-0.0001255568432343,1.6822768544501277e-08,0.0
1669766485.6011777,-0.0006404837672452,6.048454044808913e-05,-3.424633661981125e-08,8.201221254905863e-07
1669766545.1420555,0.0004765563232377,2.326804593284617e-05,8.468094816697617e-09,-8.330760677578507e-07
1669766605.188785,-0.0001444832212642,0.0001242400103759,8.950460628024573e-09,0.0
1669766665.1910808,-0.0001490964941603,-0.0001081832235701,0.0,-1.11102608886129e-06
1669766725.132619,-0.0006279320082049,-3.609703784882634e-05,-8.071276632916928e-09,2.225431777050554e-06
1669766785.4382854,-0.0004452724697641,5.215418905687013e-06,8.297510912954284e-09,-2.206433561987542e-06
1669766845.1109126,-0.000691057991535,-0.0001707486253466,-1.5442921902849384e-08,1.3923781315319195e-06
1669766905.901518,0.0008976869405936,5.624919772672299e-05,1.488614110608947e-08,-2.7566927974237494e-07
1669766965.0793912,-0.0011023259657034,-1.6665940241676924e-06,0.0,0.0
1669767025.7787452,0.000434460241105,8.838759181077143e-05,0.0,0.0
1669767085.2569308,0.0008274997698935,7.406371246407148e-05,0.0,0.0
1669767145.2003076,-0.0031282572850296,-0.0005017286568062,2.2820830417075263e-08,0.0
1669767205.3517156,0.0014411405026818,7.600411300699265e-05,-2.2741905510994042e-08,0.0
1669767265.2533317,0.0017307938371141,0.0003804525794632,8.918111531395321e-09,0.0
1669767325.0305324,-0.0021064041808867,-0.0003636917162794,-4.738888731630321e-09,0.0
1669767385.075136,0.0013277154282123,0.0001705576169915,9.689172282931324e-09,0.0
1669767445.8894377,0.002034951763007,0.0004992135883301,-1.3692737984136125e-08,0.0
1669767505.134349,-0.001330058853497,-0.0002749779668208,0.0,1.139614279056027e-06
1669767566.0467038,0.0009270783762485,0.0001590563833782,0.0,-1.10841794498983e-06
1669767625.16955,-0.0015264583836735,-0.0003982509366204,-2.4889065329811604e-08,0.0
1669767685.1790175,0.0012769713805609,0.0002602090531721,1.3691421738396894e-08,-2.776901355429286e-07
1669767745.171075,-0.0007721026522112,5.282883426424987e-05,3.2227610867523214e-08,-2.779319441366861e-07
1669767805.2302585,-4.19692326423474e-05,-0.0001693122897113,-2.525186913228721e-08,2.2184651405426595e-06
1669767865.3403506,0.0007165558115868,0.0001826530112839,3.877941194871244e-09,-1.6619747978018868e-06
1669767925.1480043,-0.0014877133658111,-0.0002254649316875,0.0,0.0
1669767986.035983,0.0013756431619114,0.0001273112816391,0.0,2.697347402729941e-07
1669768045.1705596,0.0006629299156237,0.0002174404155298,-3.374419131274687e-08,-5.637003812904412e-07
1669768106.0520618,-0.0037680029314011,-0.0004647954831765,5.516868706124468e-08,-2.4201591229768982e-06
1669768165.118345,0.0026732221640868,0.0002845389827352,-4.4004863762216006e-08,3.927351109691508e-06
1669768225.340324,-0.0016398969458286,-0.0003525017475715,2.7140012601687893e-08,-1.400248955466706e-06
1669768285.1163433,0.0046615516802672,0.0006335489225127,-2.345878179420156e-08,5.576542258635715e-07
1669768345.333977,-0.0018090496783013,-0.0001711353047971,-2.359720153613724e-09,8.252833206594053e-07
1669768405.206282,-0.0017957779133883,-0.0002246489689551,2.49963692118478e-08,2.85362999349674e-07
1669768465.2753572,0.0013392841206474,5.8190143560774254e-05,-1.7478902718239956e-08,-1.944529152027867e-06
1669768525.9696956,0.0006264556972467,-6.050811167322401e-06,-1.2386166117331963e-09,8.200271226967483e-07
1669768585.111753,0.0009188500947281,0.0003845621908144,1.3093424496023149e-08,-2.7858349991548844e-07
1669768646.286426,-0.0040309331014286,-0.0004977973583919,-5.34424895970224e-10,0.0
1669768705.248095,0.003580713051332,0.0004344145216651,5.544834274392935e-10,1.1505896286749662e-06
1669768765.165182,-0.0016236336179771,-0.0003733241415002,2.785470842866636e-10,-1.1322427059205397e-06
1669768825.3372226,0.0233252299449719,0.0027012364638253,-7.540149179809662e-08,5.523832716058174e-06
1669768885.2951472,0.019281572673238,0.0053754676348602,-2.1668376286280146e-07,7.252158762542879e-06
1669768945.3265429,-0.0514683608879022,-0.0093584080802641,3.527659054088544e-07,-1.527744300417631e-05
1669769005.3503623,0.0332003537127251,0.0047821490030407,-1.70690069174193e-07,1.0269307007959624e-05
1669769065.505908,-0.0019029706036449,-0.0013865570988807,-7.188600549820129e-08,-2.933238151511228e-07
1669769125.2255578,-0.0345135687536615,-0.0031951476953047,2.880316268428135e-07,-1.2001995038795524e-05
1669769185.9760432,-0.006295186885731,-0.000255426123199,-7.177714929916908e-09,-1.8218666113316195e-06
1669769245.5023975,0.024437765490449,0.0021282075848097,-1.551697769242289e-07,8.617898040503e-06
1669769305.2394438,0.0011093009456689,0.0001149882440464,3.15849712736582e-08,2.7229374088015985e-07
1669769365.2138212,-0.0067745258477879,-0.000759680564681,2.1227457010929176e-08,-1.6780318726932468e-06
1669769425.308211,0.0026982861314792,0.0006892573136533,-9.130689839831221e-09,2.752435367554638e-07
1669769485.2318811,0.0020790710390573,-0.0004404824324955,-8.112483175060748e-09,2.8165044728101696e-07
1669769545.9725792,-0.0180819901871991,-0.0012679819938034,5.8822757025784333e-08,-5.439365786118222e-06
1669769605.6071863,0.0128318629151076,0.0010599147980877,-1.4462385202158076e-08,3.859883003561747e-06
1669769665.2298727,-0.000886109103612,-0.0008382597586639,-2.3343394291647323e-08,8.438577360111798e-07
1669769725.960341,0.0023231832734207,0.0007337144362551,-3.002643616230265e-09,2.610603884587319e-07
1669769785.3648958,0.0115863948339054,0.0005196886580555,-6.606952710930219e-08,3.135678172222449e-06
1669769845.2828708,-0.0161716239312888,-0.0010799986504101,9.89019702462943e-08,-4.2117853107082e-06
1669769905.3512948,0.0088794378341551,0.0008909238214989,-6.603921789000185e-08,8.321318021299019e-07
1669769965.2618284,-0.0083905988469402,-0.0004698516046268,2.6654830101698185e-08,-1.1129674583664028e-06
1669770025.416932,-0.0003151694792651,-5.489715704223709e-05,2.1587795675110483e-08,5.549506032175185e-07
1669770085.3225884,0.0142684377349855,0.0010582704844501,-7.350787664652885e-08,3.0651873437621592e-06
1669770145.5733914,0.0031148200545645,-0.0003026974955433,8.605331344877671e-09,2.580116718594816e-07
1669770205.3792286,-0.0241746757419346,-0.0016785758668199,1.0641923346717857e-07,-5.846493748577902e-06
1669770266.0987563,0.0207530181782147,0.0016161480432111,-9.412063156132753e-08,5.461962976554682e-06
1669770325.4548364,-0.0190676280734544,-0.0014088320348477,4.986998136883524e-08,-4.755126543520764e-06
1669770385.425283,0.0023050140777555,0.0003699283708338,2.020567310482609e-08,-1.372990234044478e-06
1669770445.3442025,-0.0034054060382411,-0.0004794641574842,2.6764012588750745e-08,1.3900177709683326e-06
1669770505.1889813,0.0112306284355105,0.0012860461419244,-6.107986879916767e-08,2.790133113761406e-06
1669770565.3298092,0.0055006422658437,-0.0001178305806954,-7.54539820594249e-08,5.474858857086177e-07
1669770625.5400765,-0.0104001556298534,-0.0003202399587374,1.2918628959357368e-07,-1.1052751187853723e-06
1669770685.1541955,-0.000114309668001,-0.0003554651393873,-3.4398677050931154e-08,-2.808283104431317e-06
1669770745.3386574,-0.0043078072480765,-4.8255081881120914e-05,2.139406708101921e-08,2.1130415701795978e-08
1669770805.9821963,0.017663115740937,0.0013170345939628,-9.2994245325852e-08,5.726778437736099e-06
1669770865.189792,-0.0108889603211565,-0.0008038080615875,3.1386762321883073e-08,-3.335344222444914e-06
1669770925.858239,-0.0003105274864555,-5.812754061931411e-05,1.6394875751037587e-08,2.649868497545814e-07
1669770985.1738217,-0.0055066440179913,-0.0005943473176761,3.9272779263336656e-08,-1.9768995138476347e-06
1669771045.169689,0.0028099236569377,0.0001929553154032,-2.4772809158796418e-08,1.1271954143209246e-06
1669771105.381035,0.0087534275091407,0.0009447988453784,-2.2632024449185868e-08,8.284841456075064e-07
1669771165.2981713,-0.0103988016100599,-0.0009499754015658,2.1634084947155068e-08,-1.390011020281974e-06
1669771225.499467,0.0002684961146878,0.0001260890787282,5.7930800367221e-08,8.316955334749571e-07
1669771285.2203517,0.0054013051935072,0.0003229589708026,-6.091105065632737e-08,-1.401901619600053e-06
1669771346.4509826,0.0009167009631369,0.0004898286611263,-2.9079688002176014e-08,2.700956673714165e-06
1669771405.4817984,-0.0025733346926556,-0.0005363155472461,4.566326578081263e-08,-5.223976966841675e-07
1669771466.295117,-0.0046439776030039,-0.0008250388258718,-2.612252342685076e-09,-3.810059199212086e-06
1669771525.4293108,0.0070611764239673,0.0012030504645485,-2.2506602163912145e-08,4.4886868409806494e-06
1669771585.2963986,-0.0029738873930802,-0.0005373402175378,1.6854867152366872e-08,-1.4123527841439086e-06
1669771645.233323,-0.0005834512039227,0.0001199005473538,1.5579545656557887e-08,-2.2269018626027745e-06
1669771705.3191888,-0.0021345203846999,-6.35687590337695e-05,-2.8586524759681173e-08,1.39042851782948e-06
1669771765.3630075,0.0024632715740047,0.0002218145312408,2.551438734811629e-08,5.541626849204579e-07
1669771825.3812838,0.0037694114979104,0.0002859805845811,-2.4421056743699026e-08,1.3879250602318672e-06
1669771886.2022116,-0.0052966898308615,-0.0005376110393365,4.383120632454115e-09,-8.254503616274007e-07
1669771945.3465872,0.0081981880625796,0.000693038340756,-2.4013329725933296e-08,1.7231180361398651e-06
1669772006.0415983,-0.0103398460345188,-0.0005969316802955,3.75153727119551e-08,-4.121607267013144e-06
1669772065.476918,0.0023377274569407,-0.0002762336697919,2.7481290515411643e-08,1.6514847584798422e-06
1669772125.4758162,0.002757602126249,0.0005727579149471,-5.5391858696180494e-08,5.2680918658375085e-09
1669772185.2102337,0.0035867480842494,-4.61675951359695e-06,5.54329684092091e-09,1.1185424330093617e-06
1669772245.562374,-0.0019954613857803,-1.0450884729841876e-05,-1.6387568374037043e-08,1.3670502579254636e-06
1669772305.4124403,-0.0005126259206136,-0.0002746377262441,4.7250096427926174e-08,-1.937941789004636e-06
1669772365.3978975,-0.0036316619769215,-0.0003666935924278,-2.7841543059630986e-08,0.0
1669772425.9820545,0.0033746944205796,0.000404738924275,-9.753703711778841e-09,-1.362234471474856e-06
1669772485.3731918,-0.0013263953983238,-7.98831116544955e-05,3.881069713234208e-08,2.24010551246136e-06
1669772546.1459105,8.375013303301573e-05,0.0001918616458801,-2.2989462436622108e-08,-1.6434486495498823e-06
1669772605.3427403,0.0008566044214928,-0.0001031436981562,8.48699921426027e-10,1.119266894001338e-06
1669772665.58623,-0.0020888563202924,-0.0002312561193808,-1.1031219268851725e-08,-4.871771526006214e-09
1669772725.56144,0.0023968782005661,0.0004048014138804,2.0803513842496804e-08,-5.547768763183192e-07
1669772785.3529885,-0.0025574666071062,-0.0004190801692835,-8.639564306999217e-09,-5.602925564537607e-07
