time,BTCUSDT,ETHUSDT,BTCUPUSDT,BTCDOWNUSDT
1669843129.2253366,-0.0039880135044856,-0.0001092157210776,-5.865461673721054e-06,-1.318059608858325e-07
1669843189.846428,-0.0064263055565584,0.0002673679883584,-2.1841888191189505e-06,1.712530513357156e-08
1669843254.2854722,0.0859169883772837,0.0080729470664022,3.220853245641215e-05,-4.242914467549081e-07
1669843309.3675485,-1.7914468415212847,-0.1436683521697438,-0.0005254517610711,1.036132877540008e-05
1669843369.529784,0.0004146265952658,0.0002175236115058,-8.90451876931952e-08,1.815094001986648e-07
1669843429.4096763,0.0221954398816115,0.0012629082386185,5.1353153656076415e-06,1.5230716938662924e-07
1669843489.3384917,0.0247198970547975,0.001313371309782,5.603306719508836e-06,-5.4932194864536414e-08
1669843549.4302635,0.0393122230838215,0.0018482218892848,2.205722110551233e-06,-2.007372584787707e-07
1669843609.4244971,0.0230934144486904,0.0010121444268718,3.2804945831485333e-06,-6.931143105181477e-08
1669843669.4405427,0.0809352655839115,0.00517376856771,2.345443306252877e-05,-2.668943219027472e-07
1669843729.335336,0.0752099835337633,0.0063099682799694,2.005679612573637e-05,-4.061984531071349e-07
1669843789.3198037,0.0676178331181192,0.0060807146273861,1.578888382747501e-05,-3.326666737569232e-07
1669843849.4715223,0.0450125538983278,0.0054734880677903,1.652727918064066e-05,-2.983218143658778e-07
1669843909.4333277,0.0315008999896065,0.0042393908888114,1.0047922489745849e-05,-1.991845738822459e-07
1669843969.8386664,-0.0084081195019318,0.0020540542536043,-3.790059765639808e-06,-8.666828861648485e-08
1669844029.437153,-0.0119395842366641,0.0010373199973918,2.0610705315527203e-06,1.091501406005625e-07
1669844089.3006716,0.0040848115181084,0.0029898173907599,5.169676972855494e-06,-6.863878666683001e-08
1669844149.363847,0.0193440157228883,0.0039309873932211,8.42230771159825e-06,-6.07359988090404e-09
1669844209.175672,0.0260795008701453,0.0047485985805256,3.543117485027345e-06,-4.018036793800527e-08
1669844269.4464235,0.0012637133069806,0.0029301777742624,4.294922528613937e-06,-1.1991859010745198e-07
1669844329.56811,0.0033230057129577,0.0017370189258009,1.669341827081645e-07,-1.0160417141843586e-07
