time,price,rsi,change_cash,change_coin,balance_USDT,balance_coin,profit,total_profit
1668052223.7015784,16384.62,47.12920903,0.5741581940000007,3.5042509011499855e-05,872.8369476699103,0.053271723584063,-0.4463617475704495,7.697064229477064
1668052233.6991646,16384.62,47.12920903,0.5741581940000007,3.5042509011499855e-05,873.4111058639103,0.0533067660930745,0.0,7.250702481906615
1668052243.639981,16390.77,47.96492763,0.4070144740000003,2.483193126375395e-05,874.1459569493827,0.0533315980243382,0.0,7.250702481906615
1668052253.6841414,16390.77,47.96492763,0.4070144740000003,2.483193126375395e-05,874.5529714233818,0.0533564299556019,0.3278366114724349,7.250702481906615
1668052263.85624,16390.77,47.96492763,0.4070144740000003,2.483193126375395e-05,874.959985897381,0.0533812618868656,-9.094947017729282e-13,7.5785390933790495
1668052274.6114929,16360.16,44.26663297,1.1466734059999997,7.00893760207724e-05,874.4726588770232,0.0534513512628863,-7.958078640513122e-13,7.57853909337814
1668052284.6328902,16360.16,44.26663297,1.1466734059999997,7.00893760207724e-05,875.6193322830219,0.053521440638907,-1.6340004263578294,7.578539093377344
1668052294.6700678,16360.16,44.26663297,1.1466734059999997,7.00893760207724e-05,876.7660056890207,0.0535915300149277,-1.2505552149377765e-12,5.944538667019515
1668052304.6968782,16373.92,46.24467291,0.7510654179999996,4.586961570595188e-05,878.254490560025,0.0536373996306336,-1.1368683772161605e-12,5.944538667018264
1668052314.628448,16373.92,46.24467291,0.7510654179999996,4.586961570595188e-05,879.0055559780242,0.0536832692463395,0.737419453004236,5.944538667017127
1668052324.582608,16373.92,46.24467291,0.7510654179999996,4.586961570595188e-05,879.7566213960233,0.0537291388620454,-9.094947017729282e-13,6.681958120021363
1668052334.6287313,16374.08,46.26694865,0.7466102699999997,4.559708209560474e-05,880.5118283282404,0.053774735944141,-9.094947017729282e-13,6.681958120020454
1668052344.5968704,16374.08,46.26694865,0.7466102699999997,4.559708209560474e-05,881.2584385982402,0.0538203330262366,0.0085966622170872,6.681958120019544
1668052354.6193202,16374.08,46.26694865,0.7466102699999997,4.559708209560474e-05,882.0050488682402,0.0538659301083322,-2.273736754432321e-13,6.690554782236632
1668052364.6532185,16383.56,47.64482521,0.4710349579999988,2.875046436793949e-05,882.986732843667,0.0538946805727001,0.0,6.690554782236404
