time,BTCUSDT,ETHUSDT,BTCUPUSDT,BTCDOWNUSDT
1669838750.0286171,-0.006815465993939,-0.0007205024180939,-1.6345318610727096e-06,4.86286311659124e-08
1669838809.2316337,-0.0036730862196027,-0.0004137445057621,-1.6984235764878917e-06,4.073038483141098e-08
1669838869.8012753,-0.0056699511981492,-0.0004852562712789,-8.206533387529627e-07,3.695767140112517e-08
1669838929.127513,-0.0064941117037885,-0.0004536980359056,-1.823834638062012e-06,4.595216414224238e-08
1669838989.07811,-0.0024724367356304,-0.0002069867625315,-1.1235625666961612e-06,1.3448310390435018e-08
1669839048.976712,-0.002784274747181,-0.0004676646503371,-8.338544983845683e-07,2.0303507537340013e-08
1669839109.037039,-0.0053497716650437,-0.0006367446378143,-6.906043500453846e-07,1.8528088585559866e-08
1669839169.0770986,-0.0059496075661345,-0.0009555261674656,-2.6423325261410146e-06,2.7139824098364825e-08
1669839229.0989757,-0.0008341106349496,-0.0002806309843809,-9.72595401089849e-07,1.861918205120621e-08
1669839290.3251967,0.0004466259950688,-0.000388898713157,-1.0976406810595906e-06,1.7250993778926427e-08
1669839349.2740705,-0.0023891074471627,-0.000632332414885,-3.757715610109645e-07,2.1614514141340185e-08
1669839409.868332,-0.003888967458778,-0.0007352579729565,-1.1299468718192385e-06,2.4192825860003345e-08
1669839469.234038,-0.0015527821627208,-0.0005432961566145,-1.0762375587174126e-06,8.914378892982252e-09
1669839533.6166668,-0.0006361257822044,-0.0005773368389477,-1.29633090123991e-06,1.0044695871078171e-08
1669839589.2489457,0.0014275543714995,-0.0005276617679909,-9.270698661273556e-07,1.5349048027829915e-09
1669839649.0855474,0.0002701664645531,-0.0004463531119819,-5.528576057672891e-07,-5.6280043782057965e-09
1669839709.0470672,-0.000163348359256,-0.0004498639307059,-1.3885306108872596e-06,1.7497056121086112e-08
1669839769.178501,-0.0013040665887073,-0.0003877666927097,4.104854423517806e-07,7.100777667188602e-09
1669839829.856505,0.0013056936646518,5.26150637342811e-05,-1.5358690773586121e-07,2.3853405296231693e-08
1669839889.072823,0.0012389141466882,6.805719303146042e-05,-3.8334650219177373e-07,-8.55721671559156e-09
1669839950.1524403,-0.0013910265412549,-7.321182450690166e-05,-7.224263148671416e-07,3.76807426924076e-09
1669840009.00472,-0.0016473403560164,6.692300736827172e-05,-1.7567172212166132e-06,-1.9469981672431265e-08
1669840069.1987226,0.0011834443128085,0.0003531502193506,-1.4447398361423591e-06,-1.7270757799764692e-08
1669840129.0860448,-0.001481582131706,0.0001371753189537,-1.664734683343974e-06,1.7777009677069447e-08
1669840189.1841571,-0.0015067029954012,2.294260278670136e-05,-2.083247041468081e-06,1.2241250667615114e-08
1669840248.9819882,-0.0018359431695924,-2.2797892738691466e-05,-1.3933094153948277e-06,1.1136501991282928e-08
1669840309.2407916,-0.0021028926257381,-6.889931318289172e-05,-1.5205003262185976e-06,8.022578005036567e-09
1669840391.2940192,-0.0029135997687688,-0.0002148303766725,-1.1439449786358586e-06,6.493154606789648e-10
1669840429.2679236,-0.0013934200174499,0.0008169330152355,-8.670033332920976e-07,1.1270394507969276e-08
1669840490.2502298,0.0012961461343269,0.0003978778855915,-3.292563475760106e-08,7.167019421341377e-09
1669840549.2234464,-0.000834684078723,0.0001430102340047,-1.3829715494227651e-06,-5.483500130796054e-09
1669840609.280024,-0.0020865185564503,0.0001301684824624,-1.412602242746966e-06,3.2523318522887552e-09
1669840669.2499588,0.0001963701556157,0.0001837142145423,-6.915708888819594e-07,7.472645482032596e-09
1669840729.2119164,-0.0021356174694497,-8.381286723750299e-05,-1.3947624205008762e-06,-1.1598236854547223e-10
1669840789.3682983,-0.0027830012502914,-0.0001420389862683,-1.6574539306921703e-06,8.563261274515211e-09
1669840849.2237926,-0.0006326228259232,-5.681345310841167e-05,-1.9528771721892904e-06,3.9059961768944524e-09
